dataset_id,name,family,source,task_type,seed,length,horizon,nrmse_esn_matched,nrmse_qrc_spin,qrc_advantage,actual_usefulness_label,predicted_qrc_advantage,predicted_usefulness_label,predicted_prob_qrc_useful,property_pc1,property_pc2,abs_prediction_error,prediction_correct_label
colored_noise_b0.898_s006:2406:800,colored_noise_b0.898_s006,colored_noise,synthetic,forecast,2406,800,5,1.1459557064744188,1.1049939841627947,0.040961722311624,near_tie,0.008077651624310438,near_tie,0.08385591062319522,1.1113355704291215,-1.2019528133342576,0.03288407068731357,True
colored_noise_b1.562_s007:2407:800,colored_noise_b1.562_s007,colored_noise,synthetic,forecast,2407,800,28,1.5555429050922656,1.6693709205748684,-0.1138280154826028,baseline_preferred,-0.06537821472175578,baseline_preferred,0.1356038337184615,-0.6980647717513692,-1.0910648820910962,0.04844980076084701,True
colored_noise_b1.668_s008:2408:800,colored_noise_b1.668_s008,colored_noise,synthetic,forecast,2408,800,46,1.0036794990538525,1.0935864611896258,-0.0899069621357733,baseline_preferred,-0.1602857818195859,baseline_preferred,0.12138281570451284,-2.644912829542293,-2.12523095761104,0.07037881968381259,True
colored_noise_b1.253_s009:2409:800,colored_noise_b1.253_s009,colored_noise,synthetic,forecast,2409,800,92,1.047928265427229,1.3530327791620762,-0.3051045137348471,baseline_preferred,-0.15376984003347405,baseline_preferred,0.08802781722567796,-3.1302626745528066,-2.6231647344541984,0.15133467370137305,True
colored_noise_b0.963_s010:2410:800,colored_noise_b0.963_s010,colored_noise,synthetic,forecast,2410,800,10,1.234610915624972,1.203590461563965,0.031020454061007,near_tie,-0.06183025273695259,baseline_preferred,0.2745489200759789,0.4935315137312858,-1.049576242216935,0.09285070679795959,False
colored_noise_b1.750_s011:2411:800,colored_noise_b1.750_s011,colored_noise,synthetic,forecast,2411,800,41,1.3872409566780106,1.026165578987116,0.3610753776908946,qrc_useful,-0.07099512709164889,baseline_preferred,0.39964887632620577,-2.469965739985153,-2.017352759439505,0.4320705047825435,False
colored_noise_b1.432_s012:2412:800,colored_noise_b1.432_s012,colored_noise,synthetic,forecast,2412,800,22,1.4297997591556124,1.240524123869478,0.1892756352861344,qrc_useful,-0.09645056809962174,baseline_preferred,0.351748686685411,-0.40589346993433706,-0.7953823686732503,0.28572620338575616,False
colored_noise_b1.869_s013:2413:800,colored_noise_b1.869_s013,colored_noise,synthetic,forecast,2413,800,39,2.0,2.0,0.0,near_tie,-0.18210662935533595,baseline_preferred,0.08728223102529585,-3.7946563865459155,-3.009761428269693,0.18210662935533595,False
colored_noise_b1.188_s014:2414:800,colored_noise_b1.188_s014,colored_noise,synthetic,forecast,2414,800,13,1.0929444627616869,1.1544410240321417,-0.061496561270455,baseline_preferred,-0.0962706078162534,baseline_preferred,0.2611581753127141,-0.1251225352213795,-0.8754427661043787,0.03477404654579841,True
colored_noise_b0.655_s015:2415:800,colored_noise_b0.655_s015,colored_noise,synthetic,forecast,2415,800,2,1.06466355311563,1.04626809467218,0.01839545844345,near_tie,0.002768128899162447,near_tie,0.09104392456846566,1.3852849201996198,-1.4824648645437275,0.01562732954428755,True
colored_noise_b0.789_s016:2416:800,colored_noise_b0.789_s016,colored_noise,synthetic,forecast,2416,800,2,1.0140550257215002,0.985307871530204,0.0287471541912961,near_tie,0.002768128899162447,near_tie,0.10677150518041954,1.3177720331607037,-1.5076395444654642,0.025979025292133653,True
colored_noise_b0.819_s017:2417:800,colored_noise_b0.819_s017,colored_noise,synthetic,forecast,2417,800,2,0.90315285092582,0.8991393638798316,0.0040134870459883,near_tie,-0.030130209331439183,near_tie,0.15992840049916485,1.1987638647474859,-1.3734218940604181,0.03414369637742748,True
colored_noise_b1.990_s018:2418:800,colored_noise_b1.990_s018,colored_noise,synthetic,forecast,2418,800,104,1.22864832058737,2.0,-0.77135167941263,baseline_preferred,-0.21911427834619723,baseline_preferred,0.18733455389444306,-4.962609900973489,-2.805236958972088,0.5522374010664328,True
colored_noise_b1.782_s019:2419:800,colored_noise_b1.782_s019,colored_noise,synthetic,forecast,2419,800,101,2.0,2.0,0.0,near_tie,-0.1304021236621252,baseline_preferred,0.1296745772763239,-3.495678655059881,-2.1963926191143806,0.1304021236621252,False
chirp_f0.076_0.442_s000:2500:800,chirp_f0.076_0.442_s000,nonstationary,synthetic,forecast,2500,800,1,0.8322193391799275,1.1223839131983622,-0.2901645740184346,baseline_preferred,-0.24630306771000526,baseline_preferred,0.10524969712288043,2.024990613652759,0.2694547054745769,0.04386150630842933,True
chirp_f0.063_0.433_s001:2501:800,chirp_f0.063_0.433_s001,nonstationary,synthetic,forecast,2501,800,1,0.8545625447674803,1.148255318783605,-0.2936927740161248,baseline_preferred,-0.12765390909374183,baseline_preferred,0.11377144787757819,2.020233290118177,0.24508174669825428,0.16603886492238298,True
chirp_f0.008_0.385_s002:2502:800,chirp_f0.008_0.385_s002,nonstationary,synthetic,forecast,2502,800,2,2.0,1.1969476393305294,0.8030523606694706,qrc_useful,0.6368300155347605,qrc_useful,0.797546748646161,1.8959215992078748,0.21460750036155912,0.16622234513471013,True
chirp_f0.061_0.200_s003:2503:800,chirp_f0.061_0.200_s003,nonstationary,synthetic,forecast,2503,800,2,0.6015909156213048,0.9915449258130092,-0.3899540101917045,baseline_preferred,-0.20260682847340392,baseline_preferred,0.019250253666728164,0.22949553339182496,0.6943569593199699,0.1873471817183006,True
chirp_f0.035_0.225_s004:2504:800,chirp_f0.035_0.225_s004,nonstationary,synthetic,forecast,2504,800,2,2.0,1.1677591540400107,0.8322408459599893,qrc_useful,0.6072819808004833,qrc_useful,0.7138188804191307,2.1063613515230193,0.8231194593962927,0.22495886515950592,True
chirp_f0.030_0.376_s005:2505:800,chirp_f0.030_0.376_s005,nonstationary,synthetic,forecast,2505,800,2,2.0,1.1432043584056168,0.8567956415943832,qrc_useful,0.590019561792988,qrc_useful,0.7782355822440673,1.9365251373355599,0.22255542021789484,0.26677607980139517,True
chirp_f0.055_0.132_s006:2506:800,chirp_f0.055_0.132_s006,nonstationary,synthetic,forecast,2506,800,3,0.3006503646620255,0.9542333899100388,-0.6535830252480133,baseline_preferred,-0.6748655617441643,baseline_preferred,0.018345692828342516,-0.3459430755754146,0.8785968947130287,0.021282536496151083,True
chirp_f0.049_0.255_s007:2507:800,chirp_f0.049_0.255_s007,nonstationary,synthetic,forecast,2507,800,2,0.710264070783651,0.9865398806955438,-0.2762758099118928,baseline_preferred,-0.12388337691562455,baseline_preferred,0.10238076352599122,2.244467956992614,0.8169983724487682,0.15239243299626826,True
chirp_f0.077_0.297_s008:2508:800,chirp_f0.077_0.297_s008,nonstationary,synthetic,forecast,2508,800,2,0.6477283696537752,0.751794385457946,-0.1040660158041707,baseline_preferred,-0.04297716239752315,near_tie,0.07550808289242371,2.2985081494168713,0.7769903102237646,0.06108885340664755,False
chirp_f0.009_0.325_s009:2509:800,chirp_f0.009_0.325_s009,nonstationary,synthetic,forecast,2509,800,2,0.9073763669784776,0.8976408726285767,0.0097354943499008,near_tie,0.12308102117671835,qrc_useful,0.14117313470399617,1.9624271945053462,0.3737205963493653,0.11334552682681755,False
chirp_f0.020_0.150_s010:2510:800,chirp_f0.020_0.150_s010,nonstationary,synthetic,forecast,2510,800,3,0.5523645714472594,1.087122033832157,-0.5347574623848976,baseline_preferred,-0.4125170411174872,baseline_preferred,0.024008068487615664,-0.18268975495226597,0.6670375183499478,0.12224042126741042,True
chirp_f0.067_0.211_s011:2511:800,chirp_f0.067_0.211_s011,nonstationary,synthetic,forecast,2511,800,2,0.6849338747681177,0.9327235261733096,-0.2477896514051919,baseline_preferred,-0.22880539711530495,baseline_preferred,0.023959206130085002,0.21817006225899538,0.800732853354706,0.018984254289886954,True
chirp_f0.019_0.275_s012:2512:800,chirp_f0.019_0.275_s012,nonstationary,synthetic,forecast,2512,800,2,0.7454319075002986,0.9258342982625484,-0.1804023907622498,baseline_preferred,-0.09995770464683458,baseline_preferred,0.10697377396133805,2.023830474343631,0.5916174682947702,0.0804446861154152,True
chirp_f0.034_0.173_s013:2513:800,chirp_f0.034_0.173_s013,nonstationary,synthetic,forecast,2513,800,3,0.7390896913320772,0.972289033487984,-0.2331993421559067,baseline_preferred,-0.40972396226763397,baseline_preferred,0.030740025663045883,-0.029339985498712813,0.6773485526666088,0.17652462011172726,True
chirp_f0.043_0.316_s014:2514:800,chirp_f0.043_0.316_s014,nonstationary,synthetic,forecast,2514,800,2,0.8164342799418125,0.845141032952807,-0.0287067530109944,near_tie,0.09135469230423963,qrc_useful,0.09338672738153542,2.061895440511078,0.49325165979678076,0.12006144531523404,False
chirp_f0.041_0.363_s015:2515:800,chirp_f0.041_0.363_s015,nonstationary,synthetic,forecast,2515,800,2,2.0,1.075037787738124,0.924962212261876,qrc_useful,0.6287071821088988,qrc_useful,0.778787692114304,2.052903134535743,0.3703148584770836,0.2962550301529773,True
chirp_f0.016_0.336_s016:2516:800,chirp_f0.016_0.336_s016,nonstationary,synthetic,forecast,2516,800,2,1.801247603820171,0.9726865179932566,0.8285610858269145,qrc_useful,0.6153236558989934,qrc_useful,0.765326649131143,2.056850271619468,0.4372678276085431,0.21323742992792105,True
chirp_f0.071_0.415_s017:2517:800,chirp_f0.071_0.415_s017,nonstationary,synthetic,forecast,2517,800,1,0.9099491501634244,1.1967103706653872,-0.2867612205019628,baseline_preferred,-0.12765390909374183,baseline_preferred,0.12035768626091607,1.9778614311538685,0.2403248673863514,0.15910731140822096,True
chirp_f0.025_0.249_s018:2518:800,chirp_f0.025_0.249_s018,nonstationary,synthetic,forecast,2518,800,2,0.7613864073214499,1.0672538682357822,-0.3058674609143322,baseline_preferred,-0.13084263924310494,baseline_preferred,0.12525231630949218,2.0870863831228106,0.731783053206567,0.17502482167122727,True
chirp_f0.050_0.166_s019:2519:800,chirp_f0.050_0.166_s019,nonstationary,synthetic,forecast,2519,800,3,0.5205075109842083,0.9083549784809228,-0.3878474674967145,baseline_preferred,-0.634277364654663,baseline_preferred,0.015050571562760158,-0.20067152093997723,0.7310132610551691,0.2464298971579485,True
regime_switch_ar_p0.021_s000:2600:800,regime_switch_ar_p0.021_s000,nonstationary,synthetic,forecast,2600,800,3,1.4763533593063745,1.1245305628112392,0.3518227964951352,qrc_useful,0.009344268345773236,near_tie,0.4891254440510074,1.9833464764918063,0.1494468323632497,0.34247852814936197,False
regime_switch_ar_p0.043_s001:2601:800,regime_switch_ar_p0.043_s001,nonstationary,synthetic,forecast,2601,800,1,0.9916163940338548,1.0173537822480665,-0.0257373882142115,near_tie,0.0011331181928621104,near_tie,0.16125156774840693,2.045420156022586,-0.5071647363717781,0.02687050640707361,True
regime_switch_ar_p0.030_s002:2602:800,regime_switch_ar_p0.030_s002,nonstationary,synthetic,forecast,2602,800,61,0.8613901145771328,0.925909060091084,-0.0645189455139512,baseline_preferred,-0.06727745335951126,baseline_preferred,0.07841779041325171,0.6088346899194048,0.6967597620856425,0.00275850784556006,True
regime_switch_ar_p0.017_s003:2603:800,regime_switch_ar_p0.017_s003,nonstationary,synthetic,forecast,2603,800,5,1.015106833839131,0.9376735627287802,0.0774332711103507,qrc_useful,0.014327547358904213,near_tie,0.5737399055753402,0.8251754077978162,-1.1979628977509973,0.06310572375144649,False
regime_switch_ar_p0.007_s004:2604:800,regime_switch_ar_p0.007_s004,nonstationary,synthetic,forecast,2604,800,1,0.9146567871916946,0.9970035076883164,-0.0823467204966218,baseline_preferred,0.0011331181928621104,near_tie,0.11749978118803926,2.2872188849800157,-0.07553356695391159,0.0834798386894839,False
regime_switch_ar_p0.047_s005:2605:800,regime_switch_ar_p0.047_s005,nonstationary,synthetic,forecast,2605,800,7,1.0894714654692907,1.0606400893574703,0.0288313761118204,near_tie,-0.1383926896857759,baseline_preferred,0.04574292178359476,1.0035986736893234,0.339941600850964,0.1672240657975963,False
regime_switch_ar_p0.049_s006:2606:800,regime_switch_ar_p0.049_s006,nonstationary,synthetic,forecast,2606,800,1,0.938089796025042,0.9762528004280822,-0.0381630044030401,near_tie,0.0011331181928621104,near_tie,0.08367420815421858,2.4465814283013665,-0.2896280563683499,0.03929612259590221,True
regime_switch_ar_p0.024_s007:2607:800,regime_switch_ar_p0.024_s007,nonstationary,synthetic,forecast,2607,800,5,0.9412354014516496,0.9786852461173936,-0.0374498446657437,near_tie,-0.038573373107684356,near_tie,0.24504005297054962,1.1341976308620418,-0.15446726985310558,0.0011235284419406563,True
regime_switch_ar_p0.010_s008:2608:800,regime_switch_ar_p0.010_s008,nonstationary,synthetic,forecast,2608,800,1,0.9497331851414142,1.0382464591808709,-0.0885132740394564,baseline_preferred,0.012880821722706543,near_tie,0.2124589314379736,1.894927151618086,-1.0299140481936286,0.10139409576216295,False
regime_switch_ar_p0.036_s009:2609:800,regime_switch_ar_p0.036_s009,nonstationary,synthetic,forecast,2609,800,15,1.046986503236173,2.0,-0.9530134967638272,baseline_preferred,-0.1914888564485649,baseline_preferred,0.08936611857831886,1.820335030460343,0.3029879755942933,0.7615246403152622,True
regime_switch_ar_p0.039_s010:2610:800,regime_switch_ar_p0.039_s010,nonstationary,synthetic,forecast,2610,800,3,0.8068294484087332,0.8686374264417801,-0.0618079780330469,baseline_preferred,-0.07144460604332101,baseline_preferred,0.1367925339448641,1.7339431158134064,0.18593189809190236,0.00963662801027411,True
regime_switch_ar_p0.014_s011:2611:800,regime_switch_ar_p0.014_s011,nonstationary,synthetic,forecast,2611,800,7,1.2733464891962487,1.138940338994844,0.1344061502014046,qrc_useful,-0.025932696501313926,near_tie,0.5003548479419296,0.9925729928893166,0.22898391902287915,0.16033884670271853,False
regime_switch_ar_p0.034_s012:2612:800,regime_switch_ar_p0.034_s012,nonstationary,synthetic,forecast,2612,800,9,1.0038895435931905,0.9762041031385236,0.0276854404546665,near_tie,-0.08420490206612476,baseline_preferred,0.08582833879131752,1.5450107649513256,0.3736390505315439,0.11189034252079126,False
regime_switch_ar_p0.011_s013:2613:800,regime_switch_ar_p0.011_s013,nonstationary,synthetic,forecast,2613,800,1,0.8357016561597725,0.8814382621862477,-0.0457366060264751,near_tie,0.0011331181928621104,near_tie,0.10472089988096615,1.8300721979546224,-0.3296389642451242,0.04686972421933721,True
regime_switch_ar_p0.017_s014:2614:800,regime_switch_ar_p0.017_s014,nonstationary,synthetic,forecast,2614,800,10,0.984341447150062,0.9823678973471474,0.0019735498029146,near_tie,-0.07825907374678849,baseline_preferred,0.1022796119613246,1.3827106950733425,0.4503716670625056,0.08023262354970309,False
regime_switch_ar_p0.027_s015:2615:800,regime_switch_ar_p0.027_s015,nonstationary,synthetic,forecast,2615,800,1,0.7876283878358034,0.960786849106812,-0.1731584612710085,baseline_preferred,-0.0068089683240073655,near_tie,0.20980155883738152,1.7029059374644322,-0.45787132340133097,0.16634949294700113,False
regime_switch_ar_p0.004_s016:2616:800,regime_switch_ar_p0.004_s016,nonstationary,synthetic,forecast,2616,800,16,0.8809417304913872,0.9671140867552634,-0.0861723562638762,baseline_preferred,-0.09708515351957646,baseline_preferred,0.19596354004622613,0.2678214431847629,0.5608708088673878,0.010912797255700254,True
regime_switch_ar_p0.045_s017:2617:800,regime_switch_ar_p0.045_s017,nonstationary,synthetic,forecast,2617,800,5,0.9930692838700098,1.0174357745912992,-0.0243664907212893,near_tie,-0.017065139280304384,near_tie,0.08588989505665388,1.6407953648890785,0.0077210074207567985,0.007301351440984916,True
regime_switch_ar_p0.022_s018:2618:800,regime_switch_ar_p0.022_s018,nonstationary,synthetic,forecast,2618,800,11,0.9616339862271605,0.9113935032865844,0.0502404829405759,qrc_useful,-0.10582045296168913,baseline_preferred,0.36052743066562787,0.9431138374867416,0.6806409588025415,0.15606093590226502,False
regime_switch_ar_p0.034_s019:2619:800,regime_switch_ar_p0.034_s019,nonstationary,synthetic,forecast,2619,800,1,1.0035152850663498,1.015742176743657,-0.0122268916773071,near_tie,0.0011331181928621104,near_tie,0.07265980529763992,2.5459194919846135,-0.5080401030667123,0.01336000987016921,True
channel_equalization_n0.051_s000:2800:800,channel_equalization_n0.051_s000,input_driven,synthetic,input_driven,2800,800,1,0.380050896523753,0.9871776309746142,-0.6071267344508611,baseline_preferred,-0.5103571586953558,baseline_preferred,0.07475478101709976,1.5177758575193119,-0.7290222822310191,0.09676957575550527,True
channel_equalization_n0.077_s001:2801:800,channel_equalization_n0.077_s001,input_driven,synthetic,input_driven,2801,800,1,0.910263957215272,0.9852144062992456,-0.0749504490839737,baseline_preferred,-0.017829348837298142,near_tie,0.2319531453717785,3.2568679302168047,0.24236569901941585,0.05712110024667556,False
channel_equalization_n0.061_s002:2802:800,channel_equalization_n0.061_s002,input_driven,synthetic,input_driven,2802,800,1,0.8965594840258632,0.9996389061287894,-0.1030794221029262,baseline_preferred,-0.04690228814086091,near_tie,0.13561288025113893,2.479278477298019,-0.3400522887273789,0.05617713396206529,False
channel_equalization_n0.066_s003:2803:800,channel_equalization_n0.066_s003,input_driven,synthetic,input_driven,2803,800,1,1.015490803860006,1.000346928412103,0.0151438754479029,near_tie,-0.03204293913733433,near_tie,0.11633645624794216,2.702743783697056,-0.2296787072967469,0.04718681458523723,True
channel_equalization_n0.009_s004:2804:800,channel_equalization_n0.009_s004,input_driven,synthetic,input_driven,2804,800,1,0.9831528837108652,0.993966863699382,-0.010813979988517,near_tie,-0.015079543022899588,near_tie,0.13046894228250328,2.8425721198941516,-0.1414239891031127,0.004265563034382587,True
channel_equalization_n0.030_s005:2805:800,channel_equalization_n0.030_s005,input_driven,synthetic,input_driven,2805,800,1,1.008389222055276,0.9995900429109934,0.0087991791442825,near_tie,-0.0406003547004655,near_tie,0.11404813663089595,3.0162575022643603,-0.7159637715563315,0.049399533844748,True
channel_equalization_n0.035_s006:2806:800,channel_equalization_n0.035_s006,input_driven,synthetic,input_driven,2806,800,1,0.8179208762557857,0.9556685681704898,-0.1377476919147041,baseline_preferred,-0.11118327937200095,baseline_preferred,0.1017502119861249,2.0685121066898104,-0.6851488672708976,0.026564412542703142,True
channel_equalization_n0.013_s007:2807:800,channel_equalization_n0.013_s007,input_driven,synthetic,input_driven,2807,800,1,0.8493991088252136,0.9344846112397512,-0.0850855024145375,baseline_preferred,-0.049837917511198655,near_tie,0.12014351786910889,2.800872038223712,-0.46473735069955624,0.03524758490333884,False
channel_equalization_n0.018_s008:2808:800,channel_equalization_n0.018_s008,input_driven,synthetic,input_driven,2808,800,1,0.5222390183128048,0.9560327560372744,-0.4337937377244696,baseline_preferred,-0.270537268507026,baseline_preferred,0.09208230354406426,2.1664318852631084,-0.13169202425075946,0.16325646921744363,True
channel_equalization_n0.036_s009:2809:800,channel_equalization_n0.036_s009,input_driven,synthetic,input_driven,2809,800,1,0.8757646301972364,0.9583895487912776,-0.082624918594041,baseline_preferred,-0.05839533307432982,baseline_preferred,0.13948553640986885,2.9718919073886583,-0.196198599250477,0.024229585519711182,True
channel_equalization_n0.045_s010:2810:800,channel_equalization_n0.045_s010,input_driven,synthetic,input_driven,2810,800,1,0.405783495943716,0.9607143383781782,-0.5549308424344622,baseline_preferred,-0.49581178570031076,baseline_preferred,0.0603386749869134,1.5515481745272561,-0.6525688938643084,0.059119056734151465,True
channel_equalization_n0.061_s011:2811:800,channel_equalization_n0.061_s011,input_driven,synthetic,input_driven,2811,800,1,0.97524641319758,0.9074433376512772,0.0678030755463028,qrc_useful,-0.03204293913733433,near_tie,0.5465072549859817,2.748595050003869,-0.7263547099399366,0.09984601468363713,False
channel_equalization_n0.073_s012:2812:800,channel_equalization_n0.073_s012,input_driven,synthetic,input_driven,2812,800,1,0.9101392617313112,1.0156215804019486,-0.1054823186706372,baseline_preferred,-0.045936525680530395,near_tie,0.1426973964157335,3.1089811371984664,0.32131135503710495,0.05954579299010681,False
channel_equalization_n0.024_s013:2813:800,channel_equalization_n0.024_s013,input_driven,synthetic,input_driven,2813,800,1,0.5179619282089822,0.9951729287851916,-0.4772110005762094,baseline_preferred,-0.28238052633389776,baseline_preferred,0.09236478696881628,2.1880458424896676,0.05201836873313279,0.19483047424231165,True
channel_equalization_n0.069_s014:2814:800,channel_equalization_n0.069_s014,input_driven,synthetic,input_driven,2814,800,1,0.97880183753454,0.9960759247691672,-0.0172740872346273,near_tie,-0.015079543022899588,near_tie,0.1137827962708562,3.1540667391733175,0.1278034250533671,0.002194544211727713,True
channel_equalization_n0.027_s015:2815:800,channel_equalization_n0.027_s015,input_driven,synthetic,input_driven,2815,800,1,0.3489983093826143,0.9969370955599748,-0.6479387861773606,baseline_preferred,-0.5694917877327407,baseline_preferred,0.05575241956107795,2.0159988809912517,0.10965433391532868,0.07844699844461989,True
channel_equalization_n0.006_s016:2816:800,channel_equalization_n0.006_s016,input_driven,synthetic,input_driven,2816,800,1,0.6419851947947484,0.9880607967734142,-0.3460756019786658,baseline_preferred,-0.2509368894449861,baseline_preferred,0.0834106441739957,1.9716780904720344,-0.5820525282687709,0.09513871253367973,True
channel_equalization_n0.040_s017:2817:800,channel_equalization_n0.040_s017,input_driven,synthetic,input_driven,2817,800,1,0.6331386268877373,1.0143888015637836,-0.3812501746760464,baseline_preferred,-0.13498367238300588,baseline_preferred,0.11028860412542532,2.1093699828530275,-0.5399856077938688,0.2462665022930405,True
channel_equalization_n0.047_s018:2818:800,channel_equalization_n0.047_s018,input_driven,synthetic,input_driven,2818,800,1,0.7289011095522655,0.934941972770406,-0.2060408632181406,baseline_preferred,-0.10071138511528561,baseline_preferred,0.09328568249439578,2.670940299542095,0.11779305544481491,0.10532947810285499,True
channel_equalization_n0.057_s019:2819:800,channel_equalization_n0.057_s019,input_driven,synthetic,input_driven,2819,800,1,0.937816432248687,0.999332556505262,-0.0615161242565748,baseline_preferred,-0.045936525680530395,near_tie,0.12093272824845475,3.1646987431690587,0.2495806538024723,0.015579598576044407,False
ikeda_u0.722_s000:2900:800,ikeda_u0.722_s000,chaotic_map,synthetic,forecast,2900,800,2,1.0051615556117202,0.873199797407586,0.1319617582041341,qrc_useful,0.04605503039674823,near_tie,0.8704576400856124,1.4927879394811339,0.8443455415510032,0.08590672780738588,False
ikeda_u0.746_s001:2901:800,ikeda_u0.746_s001,chaotic_map,synthetic,forecast,2901,800,2,0.916280413471786,0.8354133944242114,0.0808670190475746,qrc_useful,0.029789147370823943,near_tie,0.8685933216683396,1.432993480113271,0.8567977896439578,0.05107787167675065,False
ikeda_u0.763_s002:2902:800,ikeda_u0.763_s002,chaotic_map,synthetic,forecast,2902,800,2,0.945296402463986,0.8509644575778212,0.0943319448861648,qrc_useful,0.04878951282727553,near_tie,0.7115235362846245,1.6012644389950983,0.7886898175765725,0.04554243205888926,False
ikeda_u0.801_s003:2903:800,ikeda_u0.801_s003,chaotic_map,synthetic,forecast,2903,800,2,0.7859342997222872,0.8192104965125946,-0.0332761967903073,near_tie,0.03793219697088656,near_tie,0.46845364225047986,1.2779160806427359,0.7612935544721897,0.07120839376119387,True
ikeda_u0.864_s004:2904:800,ikeda_u0.864_s004,chaotic_map,synthetic,forecast,2904,800,1,0.8771025999574713,0.8468589301928545,0.0302436697646167,near_tie,0.0222250908953687,near_tie,0.2683372261572563,2.1902996880834564,0.026893838328147936,0.008018578869248002,True
ikeda_u0.855_s005:2905:800,ikeda_u0.855_s005,chaotic_map,synthetic,forecast,2905,800,1,0.8640646211080718,0.8502669969435892,0.0137976241644826,near_tie,0.021203866233812544,near_tie,0.3953174769330071,1.796878318758464,-0.24871970881762123,0.007406242069329943,True
ikeda_u0.812_s006:2906:800,ikeda_u0.812_s006,chaotic_map,synthetic,forecast,2906,800,1,0.7565479343190296,0.7821597273767026,-0.025611793057673,near_tie,0.0238534491759517,near_tie,0.3052663576108581,1.7742011194963343,0.4957933781421191,0.049465242233624696,True
ikeda_u0.883_s007:2907:800,ikeda_u0.883_s007,chaotic_map,synthetic,forecast,2907,800,1,0.8725851760669674,0.8855229152926045,-0.0129377392256371,near_tie,-0.0005367191771390368,near_tie,0.2528585102068478,2.1040933190038253,-0.03650942688220269,0.012401020048498062,True
ikeda_u0.755_s008:2908:800,ikeda_u0.755_s008,chaotic_map,synthetic,forecast,2908,800,2,0.8972718956981943,0.8126000108864893,0.084671884811705,qrc_useful,0.03639758151060506,near_tie,0.8174243492144828,1.5136396332073554,0.6141066321717795,0.04827430330109994,False
ikeda_u0.734_s009:2909:800,ikeda_u0.734_s009,chaotic_map,synthetic,forecast,2909,800,2,1.0754802026062116,0.8548489131671102,0.2206312894391013,qrc_useful,0.007138341600801364,near_tie,0.8381166806460538,1.365806171990655,0.5793451695104114,0.21349294783829992,False
ikeda_u0.703_s010:2910:800,ikeda_u0.703_s010,chaotic_map,synthetic,forecast,2910,800,2,0.987254158089052,0.8746757217755363,0.1125784363135157,qrc_useful,0.01127246121204907,near_tie,0.7446126630296322,1.685104199261641,0.929463261415173,0.10130597510146663,False
ikeda_u0.829_s011:2911:800,ikeda_u0.829_s011,chaotic_map,synthetic,forecast,2911,800,1,0.7606114325450608,0.8279544314655458,-0.067342998920485,baseline_preferred,-0.003820785286085045,near_tie,0.19484387530726519,2.064365544555657,0.4789921318747256,0.06352221363439994,False
ikeda_u0.794_s012:2912:800,ikeda_u0.794_s012,chaotic_map,synthetic,forecast,2912,800,2,0.8275299611826044,0.8897049355548889,-0.0621749743722845,baseline_preferred,0.05248256629928848,qrc_useful,0.6982106898713064,1.1572244443547834,0.45062302614116173,0.11465754067157298,False
ikeda_u0.773_s013:2913:800,ikeda_u0.773_s013,chaotic_map,synthetic,forecast,2913,800,2,0.8630553150950833,0.8842951985844141,-0.0212398834893308,near_tie,0.0051335799136085465,near_tie,0.2396335695750915,0.9821621267157639,0.7632040572285946,0.026373463402939345,True
ikeda_u0.876_s014:2914:800,ikeda_u0.876_s014,chaotic_map,synthetic,forecast,2914,800,1,0.928135043728174,0.9797222719510738,-0.0515872282228996,baseline_preferred,0.06706509169231198,qrc_useful,0.3590013815847552,2.118285784351028,0.1891915640950577,0.11865231991521158,False
ikeda_u0.895_s015:2915:800,ikeda_u0.895_s015,chaotic_map,synthetic,forecast,2915,800,1,0.9862994202103188,0.928530311324722,0.0577691088855968,qrc_useful,0.06037061920547171,qrc_useful,0.8603775312455,2.2031997441014837,-0.11362278624847513,0.0026015103198749126,True
ikeda_u0.848_s016:2916:800,ikeda_u0.848_s016,chaotic_map,synthetic,forecast,2916,800,1,0.8441113214487622,0.8280635469160416,0.0160477745327206,near_tie,0.047718248043743035,near_tie,0.26769141420252235,1.9212248669937266,0.2029480556489443,0.03167047351102244,True
ikeda_u0.833_s017:2917:800,ikeda_u0.833_s017,chaotic_map,synthetic,forecast,2917,800,1,0.7801743149841784,0.8337261116036706,-0.0535517966194921,baseline_preferred,-0.009956804557641976,near_tie,0.21529433428389205,2.0105539794742584,0.4265892453781526,0.04359499206185013,False
ikeda_u0.780_s018:2918:800,ikeda_u0.780_s018,chaotic_map,synthetic,forecast,2918,800,2,0.8607059135022695,0.8650927227382843,-0.0043868092360147,near_tie,0.04605503039674823,near_tie,0.2708220916835869,1.4268597656123843,0.6396431352484258,0.05044183963276293,True
ikeda_u0.717_s019:2919:800,ikeda_u0.717_s019,chaotic_map,synthetic,forecast,2919,800,2,0.9464755236434802,0.853556135766029,0.0929193878774512,qrc_useful,0.05492553209883246,qrc_useful,0.8351168334292182,1.5821539278446017,0.6629810895674955,0.03799385577861874,True
tent_mu1.557_s000:3000:800,tent_mu1.557_s000,chaotic_map,synthetic,forecast,3000,800,3,0.8650741810649145,0.7167789227253735,0.148295258339541,qrc_useful,0.1135719467362359,qrc_useful,0.9556933734178297,1.014371278220179,1.1250279441833753,0.03472331160330509,True
