dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
narma25_s005:1605:800,narma25_s005,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 25}",1605,v2,1,800,1,0.0,False,2.283887364943179e-16,0.9999999999999999,0.8541273394350657,0.21629002238775508,1.0,3.0,7.651427025132245,True,0.8293002062025836,0.07795169130837787,1.2329845327647755,True,0.1376419023787917,True,0.9973379466001041,True,0.9184616619831951,0.0625,0.5433482830997906,0.001,0.09887689266113295,0,0.5132956163645741,True,0.9957349267657385,2.229654197412629,0.5576757673934747,0.08153833801680488,0.3045457313590827,,25.0,,,,0.7482353033579954,0.7535133908308739,0.7966724641233475,0.7942873785261874,-0.04315907329247359
narma30_s006:1606:800,narma30_s006,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 30}",1606,v2,1,800,1,0.0,False,-7.359192620372467e-16,1.0,0.8769518745514002,0.46292298682136135,1.0,3.0,8.025305405443799,True,0.8218865441219758,0.0613667479075648,1.9451284900241523,True,0.13004038954465064,True,0.9958025908201724,True,0.92178242707909,0.017857142857142856,0.5416279496432248,0.001,0.30299198879746,0,0.4649056004524935,True,0.9965855241893204,2.1967076478855767,0.5214562275833833,0.07821757292091003,0.34168217391379874,,30.0,,,,0.7965937953474068,0.7888212600837216,0.7971804776245714,0.7930126122204707,-0.008359217540849895
narma02_s007:1607:800,narma02_s007,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 2}",1607,v2,1,800,1,0.0,False,9.26243209115845e-16,0.9999999999999999,0.7926928475762975,-0.17200082841047815,1.0,3.0,13.587550915668174,True,0.8736066446888808,0.025477782559997886,5.23977576804119,True,0.16028803804561093,True,0.997164102879333,True,0.929252538540983,0.39999999999999997,0.5621833841077035,0.001,0.08103304618182504,0,0.5148374652073526,True,0.9964799695690258,2.1728156124572946,0.543189042948645,0.070747461459017,0.3176721151614054,,2.0,,,,0.3588460225250825,0.06952304530204947,0.5797328528128078,0.20894074573667856,-0.5102098075107584
narma05_s008:1608:800,narma05_s008,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 5}",1608,v2,1,800,1,0.0,False,7.866723145915395e-16,0.9999999999999999,0.8539426721649148,0.08452370139348764,1.0,3.0,11.829822655292233,True,0.8397569781683085,0.05187666067589758,5.539716423061565,True,0.150482286060415,True,0.9978835830059499,True,0.9329377848302152,0.4375,0.5949622900027772,0.001,0.4976815104581164,0,0.47832459313279013,True,0.995276926511413,2.1478787032330646,0.5345787307774019,0.06706221516978483,0.32919046334271884,,5.0,,,,0.45530872406754286,0.5040174263155636,0.7558679228306668,0.29947020716510137,-0.2518504965151033
narma10_s009:1609:800,narma10_s009,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 10}",1609,v2,1,800,1,0.0,False,-9.769962616701378e-16,1.0,0.661418192626643,0.041452846292136414,1.0,3.0,10.102789037733718,True,0.8433218439326489,0.03868393847350482,4.591874380568901,True,0.14322898870529938,True,0.997810040808262,True,0.9297842035193448,0.43392857142857144,0.6013638552885201,0.001,0.9369543332454685,0,0.5186744864887406,True,0.9942406189360425,2.208797562893878,0.5753406399045168,0.07021579648065523,0.3435028640256822,,10.0,,,,0.4319912880084377,0.6598999253253909,0.7777847311508149,0.30400616121056717,-0.11788480582542404
narma15_s010:1610:800,narma15_s010,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 15}",1610,v2,1,800,1,0.0,False,-5.979344004052629e-16,1.0,0.8378949782792813,0.05872420558691083,1.0,2.0,8.030698016777748,True,0.8301186874749145,0.08686051536084327,1.1733899587892798,True,0.1445000909769807,True,0.9992515571935725,True,0.9172620276642462,0.18035714285714285,0.5461886154676203,0.001,0.870866676974577,0,0.45250262849705936,True,0.9904569016910778,2.1169639810029257,0.5311521404317372,0.08273797233575375,0.2881332975625036,,15.0,,,,0.38826974115759477,0.6917801163368772,0.8245130817740033,0.3134364786373385,-0.1327329654371261
narma20_s011:1611:800,narma20_s011,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 20}",1611,v2,1,800,1,0.0,False,-1.8397981550931167e-16,1.0,0.7667160945352768,-0.09452778134369844,1.0,4.0,7.573183773429273,True,0.8757628120766217,0.022332892218084988,1.7416922271861175,True,0.1586463553783142,True,0.9980810544619273,True,0.9264144435547546,0.2482142857142857,0.5509884733562296,0.001,0.42205547775719243,0,0.5204754440247333,True,0.9968040160543807,2.0390618560190004,0.5525686956118792,0.07358555644524545,0.31922452240592897,,20.0,,,,0.8075287853296184,0.7996805658172957,0.8608098006407824,0.8237293328066422,-0.061129234823486645
narma25_s012:1612:800,narma25_s012,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 25}",1612,v2,1,800,1,0.0,False,1.0911906299172968e-15,1.0,0.6506233539411023,-0.22610725704336332,1.0,5.0,7.694563581044163,True,0.8569547231537641,0.06602237716531212,1.1541425576360833,True,0.13634378537224207,True,0.9992251985329712,True,0.9108956135423499,0.07857142857142857,0.4968271437017328,0.001,0.6417875410186417,0,0.5359794355415599,True,0.9939421576042449,2.3154957410313037,0.6092668310451569,0.08910438645765006,0.27752999780370374,,25.0,,,,0.7481367354703609,0.7342479697738918,0.8240284720943466,0.7590741434449794,-0.08978050232045476
narma30_s013:1613:800,narma30_s013,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 30}",1613,v2,1,800,1,0.0,False,0.0,1.0,0.9016628463623849,0.1720802943737718,1.0,2.0,6.6714446631349,True,0.7086806138887394,0.1476616362719948,0.3032765568544012,True,0.13227971666886568,True,0.9988054482447862,True,0.9257587406476063,0.12142857142857143,0.5490484710082966,0.001,0.005725875935625775,0,0.48745390087258605,True,0.9947469755560983,2.216737391559801,0.5412071825294513,0.07424125935239367,0.37902209676912746,,30.0,,,,0.8287313585783066,0.8196787029397274,0.845543004135194,0.8219997969803856,-0.025864301195466566
narma02_s014:1614:800,narma02_s014,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 2}",1614,v2,1,800,1,0.0,False,-3.806478941571965e-16,1.0000000000000002,0.6749408397774733,-0.37890073935401025,1.0,3.0,13.037782511705737,True,0.8896765607124331,0.028509587001281145,5.900902911701874,True,0.13986863037722963,True,0.9985076011556344,True,0.9339994718790391,0.3357142857142857,0.5931841589300402,0.001,0.06408185156056587,0,0.48492137461337603,True,0.995281558059579,2.125748466430661,0.5660258650399533,0.06600052812096091,0.2860312085879543,,2.0,,,,0.47835534040375405,0.10820954742666777,0.7925045135733089,0.21579404803769126,-0.6842949661466411
narma05_s015:1615:800,narma05_s015,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 5}",1615,v2,1,800,1,0.0,False,-8.501136302844056e-16,1.0,0.8031481460137515,0.0490236676732545,1.0,3.0,12.086646272939374,True,0.8425406362353727,0.07927923574292572,7.120524446717967,True,0.14459816326401775,True,0.994272593826389,True,0.930730558975734,0.0035714285714285713,0.5867151099913546,0.001,0.6824060419647276,0,0.49186606891541296,True,0.9936925610053963,2.1443488252882714,0.5450296139164059,0.06926944102426602,0.2796070957999842,,5.0,,,,0.3581819844562612,0.4938779460788039,0.7545313111803565,0.2896301536650076,-0.2606533651015526
narma10_s016:1616:800,narma10_s016,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 10}",1616,v2,1,800,1,0.0,False,-4.631216045579225e-16,0.9999999999999999,0.921494901741199,0.3118681031701622,1.0,2.0,10.473544819714355,True,0.8313322665992882,0.0549649222021682,5.471686616623489,True,,False,0.9972035740497089,True,0.9253414133617278,0.3857142857142857,0.5543082425914021,0.001,0.4801091365237007,0,0.5324240736134235,True,0.9926581761505643,2.0617070867400673,0.5603203976202304,0.07465858663827218,0.33719847449023793,,10.0,,,,0.4135663232914099,0.6853756437958279,0.8222064950884928,0.276713141648536,-0.1368308512926648
narma15_s017:1617:800,narma15_s017,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 15}",1617,v2,1,800,1,0.0,False,-5.455953149586484e-16,1.0,0.8655593043238099,0.17572083314740938,1.0,3.0,10.83388671933538,True,0.8410005097054822,0.08183621332309066,1.3632210478938165,True,0.12941374005466358,True,0.9965488075891116,True,0.9221197176198563,0.35,0.5354727050735809,0.001,0.8058511250234042,0,0.5009188226491897,True,0.995272680034706,2.2235835098289196,0.55657759679756,0.07788028238014366,0.27778278739228446,,15.0,,,,0.4194377569672772,0.7749360520745979,0.8768703719041282,0.25988346619988145,-0.10193431982953027
narma20_s018:1618:800,narma20_s018,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 20}",1618,v2,1,800,1,0.0,False,-1.4464619977973468e-15,0.9999999999999998,1.038079396303612,0.6275878428693051,1.0,4.0,7.228287517708854,True,0.8585412449718459,0.03101807723708594,1.0791979620638572,True,,False,0.9989881903875226,True,0.9278549286049832,0.24464285714285713,0.5824363747936308,0.001,0.7785749967334554,0,0.4846561020107509,True,0.9972100465470137,2.159484249353372,0.5353618416163698,0.0721450713950168,0.33232616176140595,,20.0,,,,0.7538566974080149,0.7393730945637181,0.8308851710110471,0.7591845105382651,-0.09151207644732895
narma25_s019:1619:800,narma25_s019,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 25}",1619,v2,1,800,1,0.0,False,-1.1102230246251565e-15,1.0,0.8245204571451232,0.09331616982010216,1.0,5.0,9.178779604768916,True,0.8334380022101696,0.07415745120111439,1.9923431726131104,True,0.14665406712928486,True,0.9995839369363096,True,0.9293143279055651,0.3464285714285714,0.5553623074982855,0.001,0.5463614441377012,0,0.5900181767786373,True,0.9937612029144222,2.0852611507331,0.6255116620753277,0.07068567209443488,0.30398116156879856,,25.0,,,,0.8128800378053548,0.8142717921255556,0.9069558917325601,0.8296909876513727,-0.09268409960700452
linear_memory_lag01_s000:1700:800,linear_memory_lag01_s000,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 1}",1700,v2,1,800,1,0.0,False,-1.586032892321652e-17,1.0,0.09121397462723736,-1.135430994200293,1.0,4.0,18.993866356371395,True,0.9996235243517758,-0.000773960942343499,6.508517403005491,True,0.14052286141154594,True,0.9971631949655975,True,0.9189078563185492,0.39999999999999997,0.5373590762471109,0.001,0.7259960413107088,0,0.5324917077783136,True,0.9947755439780473,2.263645747288407,0.5951179558980738,0.08109214368145079,0.03391808648151664,,1.0,,,,0.01922443915765222,0.027689581972104135,0.43471280297909204,0.02615637168310184,-0.4070232210069879
