dataset_id,name,family,source,task_type,seed,length,horizon,nrmse_esn_matched,nrmse_qrc_spin,qrc_advantage,actual_usefulness_label,predicted_qrc_advantage,predicted_usefulness_label,predicted_prob_qrc_useful,property_pc1,property_pc2,abs_prediction_error,prediction_correct_label
quadratic_map_a1.712_s008:3508:800,quadratic_map_a1.712_s008,chaotic_map,synthetic,forecast,3508,800,2,0.0336856596550892,0.6318929808910849,-0.5982073212359956,baseline_preferred,-0.4469736161294881,baseline_preferred,0.004639627797122049,0.5212917906254521,0.753746938282188,0.15123370510650752,True
quadratic_map_a1.656_s009:3509:800,quadratic_map_a1.656_s009,chaotic_map,synthetic,forecast,3509,800,3,0.3386468787401361,0.8209111905799099,-0.4822643118397737,baseline_preferred,-0.4132719798642872,baseline_preferred,0.0024407302797537197,0.6317756794322207,0.9905682291893625,0.06899233197548649,True
quadratic_map_a1.810_s010:3510:800,quadratic_map_a1.810_s010,chaotic_map,synthetic,forecast,3510,800,2,0.0722960119334249,0.7001611093860344,-0.6278650974526094,baseline_preferred,-0.4898865357519441,baseline_preferred,0.006262712328509947,0.7328923994631277,0.617417402337653,0.13797856170066536,True
quadratic_map_a1.693_s011:3511:800,quadratic_map_a1.693_s011,chaotic_map,synthetic,forecast,3511,800,2,0.0293701255123337,0.5853220809386409,-0.5559519554263072,baseline_preferred,-0.4958797922545018,baseline_preferred,0.00864560754198135,1.003759660541214,1.267872258138933,0.06007216317180536,True
quadratic_map_a1.916_s012:3512:800,quadratic_map_a1.916_s012,chaotic_map,synthetic,forecast,3512,800,1,0.0050420146159898,0.3031447236391281,-0.2981027090231382,baseline_preferred,-0.39585904811201217,baseline_preferred,0.002779933525736579,1.6289842006712727,0.7452855809455378,0.09775633908887399,True
quadratic_map_a1.476_s013:3513:800,quadratic_map_a1.476_s013,chaotic_map,synthetic,forecast,3513,800,186,3.003883388252267e-11,4.379327699083065e-06,-4.379297660249182e-06,near_tie,0.0016528480724354263,near_tie,0.004737484398124976,-2.1917414318926633,6.8821495488516575,0.0016572273700956755,True
quadratic_map_a1.572_s014:3514:800,quadratic_map_a1.572_s014,chaotic_map,synthetic,forecast,3514,800,6,0.7768924998986738,0.8872309154388079,-0.1103384155401341,baseline_preferred,-0.2822667701429846,baseline_preferred,0.004124324018679816,0.5477680872734767,1.3751160882288493,0.17192835460285052,True
quadratic_map_a1.484_s015:3515:800,quadratic_map_a1.484_s015,chaotic_map,synthetic,forecast,3515,800,186,0.0320710836750505,0.0313074092589327,0.0007636744161178,near_tie,0.025502141164335038,near_tie,0.007492744456585305,-2.230042149903675,4.459292367926459,0.02473846674821724,True
quadratic_map_a1.868_s016:3516:800,quadratic_map_a1.868_s016,chaotic_map,synthetic,forecast,3516,800,2,0.1621313263626494,0.8855629525504932,-0.7234316261878437,baseline_preferred,-0.511264456163377,baseline_preferred,0.005710312594924114,0.8931678515014704,0.7565974171800773,0.21216717002446672,True
quadratic_map_a1.990_s017:3517:800,quadratic_map_a1.990_s017,chaotic_map,synthetic,forecast,3517,800,1,0.0069997724130725,0.2484564641392402,-0.2414566917261676,baseline_preferred,-0.24164835932420073,baseline_preferred,0.0015953215475127441,1.8317718470612359,0.5239127896871217,0.0001916675980331295,True
quadratic_map_a1.787_s018:3518:800,quadratic_map_a1.787_s018,chaotic_map,synthetic,forecast,3518,800,148,0.0591579203326666,0.0605752300437814,-0.0014173097111147,near_tie,0.022909860783647266,near_tie,0.005281176328997265,-2.0004223598359743,3.4513107971352843,0.024327170494761966,True
quadratic_map_a1.379_s019:3519:800,quadratic_map_a1.379_s019,chaotic_map,synthetic,forecast,3519,800,186,3.42719945671197e-08,0.0001682270578019,-0.0001681927858073,near_tie,0.0016528480724354263,near_tie,0.0039544404324564075,-3.0842795816240582,7.2074338684482555,0.0018210408582427264,True
duffing_g0.39_w0.93_s000:3600:800,duffing_g0.39_w0.93_s000,chaotic_flow,synthetic,forecast,3600,800,25,0.0059769474060971,0.0228699940925314,-0.0168930466864343,near_tie,-0.26620260898887305,baseline_preferred,0.00529980472067808,-3.281473516171208,-0.2609956676827664,0.24930956230243875,False
duffing_g0.43_w0.97_s001:3601:800,duffing_g0.43_w0.97_s001,chaotic_flow,synthetic,forecast,3601,800,24,0.0025711041693851,0.0111713655935372,-0.0086002614241521,near_tie,-0.23614004866430977,baseline_preferred,0.005532027892814068,-2.9723983515331374,0.09849432990401907,0.22753978724015766,False
duffing_g0.34_w1.10_s002:3602:800,duffing_g0.34_w1.10_s002,chaotic_flow,synthetic,forecast,3602,800,37,0.5473132413447818,1.2497631432147522,-0.7024499018699705,baseline_preferred,-0.5887251270607515,baseline_preferred,0.02583025127699181,-4.77685261503794,-1.3141100643467054,0.11372477480921894,True
duffing_g0.41_w1.40_s003:3603:800,duffing_g0.41_w1.40_s003,chaotic_flow,synthetic,forecast,3603,800,25,0.1049804998601755,0.7053209603610874,-0.6003404605009118,baseline_preferred,-0.4930803146836523,baseline_preferred,0.0155219348103389,-4.914346798696682,-1.6740019731045228,0.10726014581725951,True
duffing_g0.30_w1.36_s004:3604:800,duffing_g0.30_w1.36_s004,chaotic_flow,synthetic,forecast,3604,800,18,0.0005281838076066,0.0080232357154235,-0.0074950519078169,near_tie,-0.15465623691866717,baseline_preferred,0.004148408378380578,-3.0484858501625602,-0.09261948322029923,0.14716118501085027,False
duffing_g0.27_w1.28_s005:3605:800,duffing_g0.27_w1.28_s005,chaotic_flow,synthetic,forecast,3605,800,48,0.7338206365135775,1.132674497336475,-0.3988538608228975,baseline_preferred,-0.46916303495662287,baseline_preferred,0.02392393373150889,-5.080109021711824,-1.2903302512612154,0.0703091741337254,True
duffing_g0.42_w1.02_s006:3606:800,duffing_g0.42_w1.02_s006,chaotic_flow,synthetic,forecast,3606,800,23,0.0358585844090864,0.0646853812353002,-0.0288267968262137,near_tie,-0.2632043268709242,baseline_preferred,0.003701112979026663,-2.8826672255261134,-0.12600795218577016,0.2343775300447105,False
duffing_g0.44_w1.31_s007:3607:800,duffing_g0.44_w1.31_s007,chaotic_flow,synthetic,forecast,3607,800,34,1.1718403518622065,2.0,-0.8281596481377937,baseline_preferred,-0.6373024804670477,baseline_preferred,0.016853599965835842,-4.82553279070112,-1.3407443158028862,0.190857167670746,True
duffing_g0.48_w1.05_s008:3608:800,duffing_g0.48_w1.05_s008,chaotic_flow,synthetic,forecast,3608,800,33,0.2642675344744579,0.5415471692025923,-0.2772796347281344,baseline_preferred,-0.5240617725987881,baseline_preferred,0.012415266136000221,-5.016265447337683,-1.473168971366383,0.24678213787065367,True
duffing_g0.31_w0.92_s009:3609:800,duffing_g0.31_w0.92_s009,chaotic_flow,synthetic,forecast,3609,800,33,0.9245454586159452,2.0,-1.075454541384055,baseline_preferred,-0.5628000350840121,baseline_preferred,0.008396484255698835,-4.894307761982206,-1.3396168171616007,0.512654506300043,True
duffing_g0.29_w1.06_s010:3610:800,duffing_g0.29_w1.06_s010,chaotic_flow,synthetic,forecast,3610,800,63,1.6895573294881736,1.1324371878826056,0.557120141605568,qrc_useful,0.25206020581557737,qrc_useful,0.673924203315225,-5.278278772741605,-1.2058018763759786,0.30505993578999063,True
duffing_g0.37_w1.10_s011:3611:800,duffing_g0.37_w1.10_s011,chaotic_flow,synthetic,forecast,3611,800,37,0.4774209586525252,0.4558276180151301,0.021593340637395,near_tie,-0.09952583174426875,baseline_preferred,0.006682459151538728,-4.610914362543241,-1.012945614930796,0.12111917238166375,False
duffing_g0.28_w1.34_s012:3612:800,duffing_g0.28_w1.34_s012,chaotic_flow,synthetic,forecast,3612,800,67,1.6974938617242987,1.0760353745577305,0.6214584871665683,qrc_useful,0.23168166282652985,qrc_useful,0.7900725600057917,-5.3673356524545035,-1.2959825193759,0.3897768243400384,True
duffing_g0.25_w1.23_s013:3613:800,duffing_g0.25_w1.23_s013,chaotic_flow,synthetic,forecast,3613,800,26,0.0260306056332483,0.349530437326383,-0.3234998316931347,baseline_preferred,-0.3655854012800663,baseline_preferred,0.010326137881734199,-4.48060438244186,-1.401016910090718,0.042085569586931604,True
duffing_g0.23_w1.27_s014:3614:800,duffing_g0.23_w1.27_s014,chaotic_flow,synthetic,forecast,3614,800,19,0.0009627505462915,0.027716439853969,-0.0267536893076774,near_tie,-0.15373660111932164,baseline_preferred,0.00433371405135083,-4.376530151117712,-1.2181942891292459,0.12698291181164423,False
duffing_g0.35_w1.15_s015:3615:800,duffing_g0.35_w1.15_s015,chaotic_flow,synthetic,forecast,3615,800,64,2.0,2.0,0.0,near_tie,-0.01643513188475926,near_tie,0.04315578358110907,-5.453443424393224,-1.320463948030371,0.01643513188475926,True
duffing_g0.38_w0.99_s016:3616:800,duffing_g0.38_w0.99_s016,chaotic_flow,synthetic,forecast,3616,800,29,0.1261594593691695,0.3280486221768291,-0.2018891628076595,baseline_preferred,-0.343590687163076,baseline_preferred,0.005621308790916947,-4.936276903193597,-1.3119619050271858,0.1417015243554165,True
duffing_g0.33_w1.17_s017:3617:800,duffing_g0.33_w1.17_s017,chaotic_flow,synthetic,forecast,3617,800,43,1.042798023170773,1.2511108140935516,-0.2083127909227786,baseline_preferred,-0.41508431843684335,baseline_preferred,0.011195784304575634,-5.021285071155194,-1.1543351998412321,0.20677152751406475,True
duffing_g0.24_w1.20_s018:3618:800,duffing_g0.24_w1.20_s018,chaotic_flow,synthetic,forecast,3618,800,109,2.0,2.0,0.0,near_tie,0.06527100539318681,qrc_useful,0.11518476307917862,-6.128897300235732,-1.4060383551919504,0.06527100539318681,False
duffing_g0.46_w1.22_s019:3619:800,duffing_g0.46_w1.22_s019,chaotic_flow,synthetic,forecast,3619,800,47,0.0345482347714057,2.0,-1.9654517652285943,baseline_preferred,-1.3764180953698837,baseline_preferred,0.009657825819952021,-4.47222058291069,-0.732256106171111,0.5890336698587106,True
van_der_pol_mu1.77_s000:3700:800,van_der_pol_mu1.77_s000,oscillatory,synthetic,forecast,3700,800,27,0.0292665107232378,0.0442227539819332,-0.0149562432586953,near_tie,-0.13243072145481108,baseline_preferred,0.014953505709546625,-3.0816818296887805,0.1680243712494224,0.11747447819611578,False
van_der_pol_mu2.03_s001:3701:800,van_der_pol_mu2.03_s001,oscillatory,synthetic,forecast,3701,800,28,0.0467655306370985,0.1518895353147737,-0.1051240046776751,baseline_preferred,-0.16438616416387758,baseline_preferred,0.016520419121794704,-3.0638626499186046,0.14577014601574462,0.059262159486202476,True
van_der_pol_mu2.73_s002:3702:800,van_der_pol_mu2.73_s002,oscillatory,synthetic,forecast,3702,800,29,0.0908008820273897,0.084915357915058,0.0058855241123317,near_tie,-0.058868664466434184,baseline_preferred,0.009720442317603727,-3.034579327219168,0.12331248208782272,0.06475418857876589,False
van_der_pol_mu2.15_s003:3703:800,van_der_pol_mu2.15_s003,oscillatory,synthetic,forecast,3703,800,28,0.042583726042587,2.0,-1.957416273957413,baseline_preferred,-1.0994103452550918,baseline_preferred,0.010330321785166217,-3.0119538408958872,0.13521649482009304,0.8580059287023212,True
van_der_pol_mu3.32_s004:3704:800,van_der_pol_mu3.32_s004,oscillatory,synthetic,forecast,3704,800,33,0.1340516584150781,0.2734946994914745,-0.1394430410763963,baseline_preferred,-0.13023725186320848,baseline_preferred,0.020382417664013188,-3.406283930114491,0.1342385090227715,0.00920578921318782,True
van_der_pol_mu3.65_s005:3705:800,van_der_pol_mu3.65_s005,oscillatory,synthetic,forecast,3705,800,34,0.1223668374777365,0.1202109785348007,0.0021558589429357,near_tie,-0.19230630552015499,baseline_preferred,0.02210409102063073,-3.202340215879398,0.17445541016742444,0.1944621644630907,False
van_der_pol_mu0.98_s006:3706:800,van_der_pol_mu0.98_s006,oscillatory,synthetic,forecast,3706,800,25,0.0046598394262768,0.0244182013186246,-0.0197583618923477,near_tie,-0.13947612372141074,baseline_preferred,0.009732802896544195,-3.0424514626344257,0.2921406681209936,0.11971776182906305,False
van_der_pol_mu3.91_s007:3707:800,van_der_pol_mu3.91_s007,oscillatory,synthetic,forecast,3707,800,35,0.1519254515472997,0.2623069692321065,-0.1103815176848067,baseline_preferred,-0.21861624739733887,baseline_preferred,0.02358233203009292,-3.5079086119540595,-0.085374438337139,0.10823472971253217,True
van_der_pol_mu0.94_s008:3708:800,van_der_pol_mu0.94_s008,oscillatory,synthetic,forecast,3708,800,25,0.0040134854214812,0.0262356834162015,-0.0222221979947202,near_tie,-0.04530591597897789,near_tie,0.009732802896544195,-2.9503472638590127,0.1872210747424491,0.023083717984257686,True
van_der_pol_mu1.50_s009:3709:800,van_der_pol_mu1.50_s009,oscillatory,synthetic,forecast,3709,800,27,0.0196599190891604,0.0184111186909019,0.0012488003982585,near_tie,-0.06443822455481334,baseline_preferred,0.006624073179646134,-3.1206021173348275,0.22825549264741882,0.06568702495307184,False
van_der_pol_mu2.84_s010:3710:800,van_der_pol_mu2.84_s010,oscillatory,synthetic,forecast,3710,800,31,0.0777823287535696,0.155147925459207,-0.0773655967056373,baseline_preferred,-0.08111226787771496,baseline_preferred,0.01529789725037529,-3.314935131948865,0.3930419058741376,0.0037466711720776646,True
van_der_pol_mu2.51_s011:3711:800,van_der_pol_mu2.51_s011,oscillatory,synthetic,forecast,3711,800,31,0.0649890606934736,0.0727735574402929,-0.0077844967468193,near_tie,-0.06395532900099596,baseline_preferred,0.015580465970856277,-3.150673500939573,0.1356827186327473,0.056170832254176656,False
van_der_pol_mu4.22_s012:3712:800,van_der_pol_mu4.22_s012,oscillatory,synthetic,forecast,3712,800,36,0.21955513215593,0.290368337217367,-0.0708132050614369,baseline_preferred,-0.21604087528397212,baseline_preferred,0.020329611102179047,-3.487731755920565,0.0807423212514569,0.14522767022253522,True
van_der_pol_mu0.65_s013:3713:800,van_der_pol_mu0.65_s013,oscillatory,synthetic,forecast,3713,800,25,0.0015054155554745,0.0291103924549076,-0.0276049768994331,near_tie,-0.07588315976493784,baseline_preferred,0.007069171523413051,-3.1015661514399397,0.289909930719614,0.04827818286550474,False
van_der_pol_mu4.73_s014:3714:800,van_der_pol_mu4.73_s014,oscillatory,synthetic,forecast,3714,800,42,0.2940643278679418,1.027868650446607,-0.7338043225786652,baseline_preferred,-0.44673880693361795,baseline_preferred,0.049155983207606,-3.5842219202738046,-0.16281291880573842,0.2870655156450473,True
van_der_pol_mu4.82_s015:3715:800,van_der_pol_mu4.82_s015,oscillatory,synthetic,forecast,3715,800,42,0.2897385614206799,1.6383370671915678,-1.3485985057708878,baseline_preferred,-0.8258545846017566,baseline_preferred,0.04163840242466012,-3.391068021544724,0.310341080067495,0.5227439211691312,True
van_der_pol_mu1.31_s016:3716:800,van_der_pol_mu1.31_s016,oscillatory,synthetic,forecast,3716,800,26,0.0131810954930714,0.0210446753379056,-0.0078635798448341,near_tie,-0.12957807712566777,baseline_preferred,0.007381784920067542,-3.1809043807949906,0.1505038491167242,0.12171449728083367,False
van_der_pol_mu3.18_s017:3717:800,van_der_pol_mu3.18_s017,oscillatory,synthetic,forecast,3717,800,33,0.0968779266299519,0.3042608307795195,-0.2073829041495675,baseline_preferred,-0.12527529504475618,baseline_preferred,0.020382417664013188,-3.2049136514313243,0.2256131954537085,0.08210760910481132,True
van_der_pol_mu3.57_s018:3718:800,van_der_pol_mu3.57_s018,oscillatory,synthetic,forecast,3718,800,31,0.1053699251556904,0.1110339263469222,-0.0056640011912317,near_tie,-0.1057490558914063,baseline_preferred,0.007966012402095034,-3.0019313927856763,0.05967424256533512,0.1000850547001746,False
van_der_pol_mu4.34_s019:3719:800,van_der_pol_mu4.34_s019,oscillatory,synthetic,forecast,3719,800,36,0.1984940105429936,0.2448592179282453,-0.0463652073852516,near_tie,-0.058476509796487254,baseline_preferred,0.0130537684421182,-3.139592182093107,0.15359414733476412,0.012111302411235654,False
lorenz96_F10.01_s000:3800:800,lorenz96_F10.01_s000,chaotic_flow,synthetic,forecast,3800,800,13,0.8428033439693231,0.7965960812969094,0.0462072626724137,near_tie,-0.10620263282154133,baseline_preferred,0.09583553590655065,-1.7783240566459346,-0.6387779277327207,0.15240989549395503,False
lorenz96_F6.53_s001:3801:800,lorenz96_F6.53_s001,chaotic_flow,synthetic,forecast,3801,800,14,0.6904135825643007,0.9871736845889898,-0.296760102024689,baseline_preferred,-0.24750750043552006,baseline_preferred,0.03834428799685272,-2.921139923848807,-0.47542487331607086,0.04925260158916894,True
lorenz96_F11.60_s002:3802:800,lorenz96_F11.60_s002,chaotic_flow,synthetic,forecast,3802,800,9,0.6971803926076144,0.8130495991868568,-0.1158692065792423,baseline_preferred,-0.2430817895547583,baseline_preferred,0.030831230896265223,-1.2212806113891705,-0.48711956183146665,0.127212582975516,True
lorenz96_F6.01_s003:3803:800,lorenz96_F6.01_s003,chaotic_flow,synthetic,forecast,3803,800,16,0.5112341649683633,0.7072609173219259,-0.1960267523535626,baseline_preferred,-0.14475356739954764,baseline_preferred,0.014069780554570553,-2.7786133208608015,-0.5158877602759814,0.05127318495401495,True
lorenz96_F8.27_s004:3804:800,lorenz96_F8.27_s004,chaotic_flow,synthetic,forecast,3804,800,21,0.9651087253092592,0.9831874456963648,-0.0180787203871055,near_tie,-0.12346154840195946,baseline_preferred,0.14061875734704066,-2.84792705351497,-0.5542316110998863,0.10538282801485396,False
lorenz96_F9.25_s005:3805:800,lorenz96_F9.25_s005,chaotic_flow,synthetic,forecast,3805,800,12,0.8663493174513893,0.8782555789230586,-0.0119062614716692,near_tie,-0.23907838442534052,baseline_preferred,0.03372995354745798,-2.211704959561863,-0.5285937861458655,0.2271721229536713,False
lorenz96_F11.93_s006:3806:800,lorenz96_F11.93_s006,chaotic_flow,synthetic,forecast,3806,800,12,0.9852271559147716,0.9325020864121026,0.0527250695026688,qrc_useful,-0.11672505364893217,baseline_preferred,0.7425745439544429,-1.298567818896756,-0.5480141914993255,0.16945012315160096,False
lorenz96_F9.12_s007:3807:800,lorenz96_F9.12_s007,chaotic_flow,synthetic,forecast,3807,800,13,0.8870092281702808,0.8306252068044647,0.0563840213658161,qrc_useful,-0.08143728576805301,baseline_preferred,0.45912698933847546,-2.0353401458928966,-0.5305064301011164,0.13782130713386911,False
lorenz96_F5.45_s008:3808:800,lorenz96_F5.45_s008,chaotic_flow,synthetic,forecast,3808,800,14,0.2903348667009108,0.3986331329177341,-0.1082982662168233,baseline_preferred,-0.12710663001057546,baseline_preferred,0.024457267423528623,-3.080123528971523,-0.5712568026876901,0.018808363793752156,True
lorenz96_F9.74_s009:3809:800,lorenz96_F9.74_s009,chaotic_flow,synthetic,forecast,3809,800,14,0.8375410505060844,0.739260717906885,0.0982803325991994,qrc_useful,-0.10649538829720491,baseline_preferred,0.49020966504435043,-2.700254361566192,-0.6423474508325466,0.2047757208964043,False
lorenz96_F8.70_s010:3810:800,lorenz96_F8.70_s010,chaotic_flow,synthetic,forecast,3810,800,11,0.5633633544880469,0.9422489380295128,-0.378885583541466,baseline_preferred,-0.23843738339375808,baseline_preferred,0.0997521517547612,-1.7189425211358549,-0.495616553664178,0.14044820014770792,True
lorenz96_F10.48_s011:3811:800,lorenz96_F10.48_s011,chaotic_flow,synthetic,forecast,3811,800,11,0.8045336397176287,2.0,-1.1954663602823712,baseline_preferred,-0.43871463586183734,baseline_preferred,0.12034295594012547,-1.4868947756173405,-0.5881652428896997,0.7567517244205338,True
lorenz96_F11.28_s012:3812:800,lorenz96_F11.28_s012,chaotic_flow,synthetic,forecast,3812,800,13,1.280600405480172,1.3845062006423496,-0.1039057951621775,baseline_preferred,-0.14075303493172586,baseline_preferred,0.1696395438210722,-1.9741774476944638,-0.8358179903494802,0.03684723976954836,True
lorenz96_F7.29_s013:3813:800,lorenz96_F7.29_s013,chaotic_flow,synthetic,forecast,3813,800,12,0.5999195614939478,0.9474642462140576,-0.3475446847201099,baseline_preferred,-0.20207671787563677,baseline_preferred,0.0326805041370192,-1.7598248260093956,-0.5348180845998313,0.14546796684447313,True
lorenz96_F7.69_s014:3814:800,lorenz96_F7.69_s014,chaotic_flow,synthetic,forecast,3814,800,12,0.4764175977811542,2.0,-1.5235824022188458,baseline_preferred,-0.7002532597246239,baseline_preferred,0.08998482284157513,-1.741058571056296,-0.5603472803119818,0.8233291424942218,True
lorenz96_F10.81_s015:3815:800,lorenz96_F10.81_s015,chaotic_flow,synthetic,forecast,3815,800,13,0.6697696644372234,0.8210234772213987,-0.1512538127841752,baseline_preferred,-0.12025244084779453,baseline_preferred,0.031585097008742694,-1.5830366765589832,-0.6094277209866743,0.03100137193638068,True
lorenz96_F6.91_s016:3816:800,lorenz96_F6.91_s016,chaotic_flow,synthetic,forecast,3816,800,12,0.48577654805993,0.770602693055702,-0.2848261449957719,baseline_preferred,-0.17648033845452232,baseline_preferred,0.1641231429820962,-1.7939902231636387,-0.6047682047327797,0.10834580654124959,True
lorenz96_F5.11_s017:3817:800,lorenz96_F5.11_s017,chaotic_flow,synthetic,forecast,3817,800,19,0.2621564445207318,0.5935724571500586,-0.3314160126293267,baseline_preferred,-0.0932314916841898,baseline_preferred,0.05397154286196742,-2.9004142249168954,-0.5623468507949184,0.23818452094513687,True
lorenz96_F6.18_s018:3818:800,lorenz96_F6.18_s018,chaotic_flow,synthetic,forecast,3818,800,15,0.8822443293369044,0.9281017167673484,-0.0458573874304438,near_tie,-0.12366823394226727,baseline_preferred,0.067261511021606,-2.9703023281911136,-0.6825085045855278,0.07781084651182346,False
lorenz96_F7.89_s019:3819:800,lorenz96_F7.89_s019,chaotic_flow,synthetic,forecast,3819,800,17,1.3107932780328806,1.2777440932492188,0.0330491847836618,near_tie,-0.10418199878548165,baseline_preferred,0.02857980104799091,-2.868244513832311,-0.83304172754719,0.13723118356914343,False
chua_alpha10.93_s000:3900:800,chua_alpha10.93_s000,chaotic_flow,synthetic,forecast,3900,800,45,2.0,2.0,0.0,near_tie,-0.17005000526766018,baseline_preferred,0.033783396748550194,-4.529775313471232,-0.8889891700517114,0.17005000526766018,False
chua_alpha9.92_s001:3901:800,chua_alpha9.92_s001,chaotic_flow,synthetic,forecast,3901,800,41,2.0,2.0,0.0,near_tie,-0.28576800764569626,baseline_preferred,0.02201274627197848,-4.671408444898313,-0.9888204224992485,0.28576800764569626,False
chua_alpha10.69_s002:3902:800,chua_alpha10.69_s002,chaotic_flow,synthetic,forecast,3902,800,74,1.5812469366758295,1.0362489778898216,0.5449979587860081,qrc_useful,0.42138320370026827,qrc_useful,0.8696860404372242,-5.228100699963759,-1.118125116009959,0.12361475508573982,True
chua_alpha11.10_s003:3903:800,chua_alpha11.10_s003,chaotic_flow,synthetic,forecast,3903,800,87,2.0,2.0,0.0,near_tie,0.016618959754521528,near_tie,0.008790953060473781,-5.250890507227959,-0.6686246464311636,0.016618959754521528,True
chua_alpha10.09_s004:3904:800,chua_alpha10.09_s004,chaotic_flow,synthetic,forecast,3904,800,39,1.6459448361330786,2.0,-0.3540551638669214,baseline_preferred,-0.42425427459349446,baseline_preferred,0.014970906026538491,-4.470499303398612,-0.8816640922225959,0.07019911072657309,True
chua_alpha11.29_s005:3905:800,chua_alpha11.29_s005,chaotic_flow,synthetic,forecast,3905,800,43,1.0216212741887898,2.0,-0.9783787258112102,baseline_preferred,-0.8176084679729132,baseline_preferred,0.026514066669574943,-4.840497095982649,-1.0949919746310395,0.16077025783829701,True
chua_alpha8.63_s006:3906:800,chua_alpha8.63_s006,chaotic_flow,synthetic,forecast,3906,800,42,0.0153478159484926,0.158399306125765,-0.1430514901772724,baseline_preferred,-0.3066523200955501,baseline_preferred,0.027650833407857456,-4.2793788288001045,-0.6692359895768316,0.1636008299182777,True
chua_alpha8.38_s007:3907:800,chua_alpha8.38_s007,chaotic_flow,synthetic,forecast,3907,800,40,0.0095834776059716,0.0176680473489432,-0.0080845697429716,near_tie,-0.05763851114783184,baseline_preferred,0.012525880139772036,-4.289875864078762,-0.6590950384947029,0.04955394140486024,False
chua_alpha9.25_s008:3908:800,chua_alpha9.25_s008,chaotic_flow,synthetic,forecast,3908,800,104,1.104586922942725,2.0,-0.895413077057275,baseline_preferred,-0.78005549588538,baseline_preferred,0.02421188884050185,-5.276031774507762,-0.6581000332231348,0.11535758117189499,True
chua_alpha9.44_s009:3909:800,chua_alpha9.44_s009,chaotic_flow,synthetic,forecast,3909,800,36,0.1644625321899684,1.9482827259535176,-1.7838201937635492,baseline_preferred,-1.1757937131229863,baseline_preferred,0.023019682359427286,-4.036919538144889,-0.7711356490017385,0.6080264806405629,True
chua_alpha8.06_s010:3910:800,chua_alpha8.06_s010,chaotic_flow,synthetic,forecast,3910,800,41,0.0190676649695058,0.1104163981030349,-0.091348733133529,baseline_preferred,-0.33565564361548517,baseline_preferred,0.03623490003730884,-5.140863428075231,-1.1462686676176577,0.24430691048195619,True
chua_alpha9.12_s011:3911:800,chua_alpha9.12_s011,chaotic_flow,synthetic,forecast,3911,800,48,0.5531125676285201,1.7270454892715417,-1.1739329216430217,baseline_preferred,-0.9387608053224354,baseline_preferred,0.016724921334403058,-5.010193654411455,-1.0300882342557967,0.2351721163205862,True
chua_alpha8.41_s012:3912:800,chua_alpha8.41_s012,chaotic_flow,synthetic,forecast,3912,800,40,0.0098867274130732,0.0232631974924897,-0.0133764700794164,near_tie,-0.07399785957038693,baseline_preferred,0.0020743162859409585,-4.897028192748118,-1.112050824710521,0.06062138949097053,False
chua_alpha8.99_s013:3913:800,chua_alpha8.99_s013,chaotic_flow,synthetic,forecast,3913,800,45,0.0209973003042746,1.2890990051904925,-1.2681017048862178,baseline_preferred,-0.9604397096648905,baseline_preferred,0.042164789001887464,-3.9620851771963292,-0.1580337302724103,0.3076619952213273,True
chua_alpha10.24_s014:3914:800,chua_alpha10.24_s014,chaotic_flow,synthetic,forecast,3914,800,31,0.7250469223072719,2.0,-1.2749530776927285,baseline_preferred,-1.0914890926938612,baseline_preferred,0.018102244173801667,-5.616959444555069,-1.6400910230041599,0.1834639849988673,True
chua_alpha11.48_s015:3915:800,chua_alpha11.48_s015,chaotic_flow,synthetic,forecast,3915,800,36,0.3355935057256714,0.658671778530373,-0.3230782728047015,baseline_preferred,-0.6856082907735755,baseline_preferred,0.017235319249785445,-4.547143275064138,-1.1332340155248193,0.362530017968874,True
chua_alpha11.99_s016:3916:800,chua_alpha11.99_s016,chaotic_flow,synthetic,forecast,3916,800,38,0.161020910029505,2.0,-1.838979089970495,baseline_preferred,-1.383848570383075,baseline_preferred,0.022822732867572783,-4.408594879624143,-0.9992079931139517,0.45513051958742,True
chua_alpha9.73_s017:3917:800,chua_alpha9.73_s017,chaotic_flow,synthetic,forecast,3917,800,51,0.2259190844662537,0.1283727920668334,0.0975462923994203,qrc_useful,0.10772488422053673,qrc_useful,0.9228250050174894,-4.803996461521766,-1.0283766185253558,0.01017859182111644,True
chua_alpha11.72_s018:3918:800,chua_alpha11.72_s018,chaotic_flow,synthetic,forecast,3918,800,72,1.1804363284762198,0.6113003053780748,0.569136023098145,qrc_useful,0.3606398750714546,qrc_useful,0.8033506199500412,-4.146008644797892,-0.09421330713704539,0.20849614802669042,True
chua_alpha10.56_s019:3919:800,chua_alpha10.56_s019,chaotic_flow,synthetic,forecast,3919,800,92,1.8770241859621988,2.0,-0.1229758140378012,baseline_preferred,-0.06381840063797728,baseline_preferred,0.045360266838204606,-6.367509334536074,-1.6028487211105729,0.059157413399823916,True
henon_heiles_E0.153_s000:2700:800,henon_heiles_E0.153_s000,chaotic_flow,synthetic,forecast,2700,800,28,0.4083036934508799,0.8109946277075917,-0.4026909342567117,baseline_preferred,-0.5280346318918945,baseline_preferred,0.01786194811584412,-4.88890962478138,-1.6848433508507143,0.12534369763518277,True
