dataset_id,name,family,source,task_type,seed,length,horizon,nrmse_esn_matched,nrmse_qrc_spin,qrc_advantage,actual_usefulness_label,predicted_qrc_advantage,predicted_usefulness_label,predicted_prob_qrc_useful,property_pc1,property_pc2,abs_prediction_error,prediction_correct_label
level_shift_k1_s006:5006:800,level_shift_k1_s006,nonstationary,synthetic,forecast,5006,800,90,1.0032812806654885,1.6592007607106096,-0.6559194800451214,baseline_preferred,-0.4875887113387357,baseline_preferred,0.030542714088526348,-0.5473349690537311,-0.9140934468544659,0.16833076870638564,True
level_shift_k2_s007:5007:800,level_shift_k2_s007,nonstationary,synthetic,forecast,5007,800,99,2.0,2.0,0.0,near_tie,-0.03580837371954961,near_tie,0.011581587870885675,-2.1417973017423333,-0.3096594175653591,0.03580837371954961,True
level_shift_k4_s008:5008:800,level_shift_k4_s008,nonstationary,synthetic,forecast,5008,800,46,2.0,2.0,0.0,near_tie,-0.032346892959564555,near_tie,0.03335072045090768,-0.6481345834186942,-0.7915561460951022,0.032346892959564555,True
level_shift_k1_s009:5009:800,level_shift_k1_s009,nonstationary,synthetic,forecast,5009,800,80,1.018291482515307,1.328787647537683,-0.3104961650223758,baseline_preferred,-0.23546950971561134,baseline_preferred,0.019337685838936074,0.5793118742246299,-0.8280798400466765,0.07502665530676447,True
level_shift_k3_s010:5010:800,level_shift_k3_s010,nonstationary,synthetic,forecast,5010,800,70,1.8896543839435835,1.736994634647396,0.1526597492961876,qrc_useful,-0.03648427565511157,near_tie,0.932478855709578,-0.7948408921250957,-1.0992204128913858,0.18914402495129917,False
level_shift_k1_s011:5011:800,level_shift_k1_s011,nonstationary,synthetic,forecast,5011,800,85,1.044207643989193,1.152047976203037,-0.1078403322138439,baseline_preferred,-0.21246235527282875,baseline_preferred,0.019337685838936074,0.44920417489447906,-0.7752807969205149,0.10462202305898485,True
level_shift_k4_s012:5012:800,level_shift_k4_s012,nonstationary,synthetic,forecast,5012,800,49,2.0,2.0,0.0,near_tie,-0.0635050130112793,baseline_preferred,0.026316112958615703,-1.4581631171314675,-0.9062696312801659,0.0635050130112793,False
level_shift_k3_s013:5013:800,level_shift_k3_s013,nonstationary,synthetic,forecast,5013,800,48,1.9020538465499832,1.9983786193954824,-0.0963247728454987,baseline_preferred,-0.03074372541262585,near_tie,0.029231436032402087,0.7581737305728262,-0.729434352914284,0.06558104743287285,False
level_shift_k1_s014:5014:800,level_shift_k1_s014,nonstationary,synthetic,forecast,5014,800,83,0.9951876102529562,1.4576278259262674,-0.4624402156733112,baseline_preferred,-0.34161771239804334,baseline_preferred,0.023396955261343517,0.22804293909305112,-0.9318283092514631,0.12082250327526783,True
level_shift_k3_s015:5015:800,level_shift_k3_s015,nonstationary,synthetic,forecast,5015,800,49,1.6961085363076212,2.0,-0.3038914636923788,baseline_preferred,-0.035686111600017514,near_tie,0.014907792765326269,0.8278678009908726,-0.7560419218348197,0.2682053520923613,False
level_shift_k2_s016:5016:800,level_shift_k2_s016,nonstationary,synthetic,forecast,5016,800,54,1.362293550301912,1.726599570757238,-0.3643060204553259,baseline_preferred,-0.18008009736130245,baseline_preferred,0.013973080703298037,0.4536449756797512,-0.515871847883793,0.18422592309402344,True
level_shift_k4_s017:5017:800,level_shift_k4_s017,nonstationary,synthetic,forecast,5017,800,44,2.0,2.0,0.0,near_tie,-0.04274932400757886,near_tie,0.013237377116640178,-1.1477386843139357,-0.9773773023160941,0.04274932400757886,True
level_shift_k2_s018:5018:800,level_shift_k2_s018,nonstationary,synthetic,forecast,5018,800,42,1.2667806187339723,1.4354325409824735,-0.1686519222485014,baseline_preferred,-0.0480442401222433,near_tie,0.015763021092032307,0.7971308102703814,-0.5635778852027552,0.1206076821262581,False
level_shift_k4_s019:5019:800,level_shift_k4_s019,nonstationary,synthetic,forecast,5019,800,49,2.0,2.0,0.0,near_tie,-0.06649093406194596,baseline_preferred,0.028632659731876668,-1.1596450577043405,-0.6728117368560491,0.06649093406194596,False
intermittent_p0.02_s000:5100:800,intermittent_p0.02_s000,nonstationary,synthetic,forecast,5100,800,2,1.0126751369879874,1.0132018148829116,-0.0005266778949242,near_tie,-0.04136724466944849,near_tie,0.010960542624095088,1.0122633860969192,-0.7052155751232863,0.04084056677452429,True
intermittent_p0.19_s001:5101:800,intermittent_p0.19_s001,nonstationary,synthetic,forecast,5101,800,2,1.0039450208670897,1.0028621209648851,0.0010828999022045,near_tie,-0.07836029658372441,baseline_preferred,0.009324587229131797,0.9304647487295677,-0.727055926560822,0.07944319648592892,False
intermittent_p0.11_s002:5102:800,intermittent_p0.11_s002,nonstationary,synthetic,forecast,5102,800,2,0.987377191494197,0.9934344931298144,-0.0060573016356173,near_tie,-0.02963774065971323,near_tie,0.03718438889110253,0.9703245423416151,-0.812252277537845,0.023580439024095932,True
intermittent_p0.03_s003:5103:800,intermittent_p0.03_s003,nonstationary,synthetic,forecast,5103,800,2,1.003434109907446,1.023398652485098,-0.019964542577652,near_tie,-0.08688510879314956,baseline_preferred,0.01590179650992533,0.14999217703938295,-0.9351985391436466,0.06692056621549757,False
intermittent_p0.05_s004:5104:800,intermittent_p0.05_s004,nonstationary,synthetic,forecast,5104,800,2,1.017297210973639,1.021366753214134,-0.004069542240495,near_tie,-0.050441239581075284,baseline_preferred,0.0035868428467661835,0.8275079453110556,-0.4918298992103353,0.04637169734058028,False
intermittent_p0.05_s005:5105:800,intermittent_p0.05_s005,nonstationary,synthetic,forecast,5105,800,2,1.0122346733963337,1.018432420573009,-0.0061977471766756,near_tie,-0.018215540696209113,near_tie,0.006806276676730569,1.1110600036455105,-0.34242338102284314,0.012017793519533512,True
intermittent_p0.15_s006:5106:800,intermittent_p0.15_s006,nonstationary,synthetic,forecast,5106,800,2,1.031170934683198,1.0212221098674004,0.0099488248157975,near_tie,-0.006689739219655368,near_tie,0.01104379197262315,0.8844228353631346,-0.716987622425516,0.016638564035452868,True
intermittent_p0.21_s007:5107:800,intermittent_p0.21_s007,nonstationary,synthetic,forecast,5107,800,2,0.9813779434359624,1.0221101268292925,-0.0407321833933299,near_tie,-0.05395025939425747,baseline_preferred,0.0061669074212022884,1.1502917541512119,-0.4362475557029286,0.013218076000927566,False
intermittent_p0.08_s008:5108:800,intermittent_p0.08_s008,nonstationary,synthetic,forecast,5108,800,2,1.009044083321182,1.0331579920720488,-0.0241139087508668,near_tie,-0.06434871025939767,baseline_preferred,0.006806276676730569,1.2697252729553483,-0.4530459719039663,0.04023480150853087,False
intermittent_p0.14_s009:5109:800,intermittent_p0.14_s009,nonstationary,synthetic,forecast,5109,800,2,0.9380242283428444,0.9785736088696992,-0.0405493805268546,near_tie,-0.02953567553495729,near_tie,0.007258335950033129,1.1096028112081642,-0.6180519411535615,0.011013704991897307,True
intermittent_p0.16_s010:5110:800,intermittent_p0.16_s010,nonstationary,synthetic,forecast,5110,800,2,1.428982152671406,1.1624929961534836,0.2664891565179224,qrc_useful,-0.052342785792192675,baseline_preferred,0.6203523143331604,1.0854033481013747,-0.5763053749052236,0.318831942310115,False
intermittent_p0.09_s011:5111:800,intermittent_p0.09_s011,nonstationary,synthetic,forecast,5111,800,2,0.9845656639926862,1.0086509660186715,-0.0240853020259853,near_tie,-0.06915782826173236,baseline_preferred,0.0143744240494697,0.9018528374463827,-0.8379696973811217,0.04507252623574706,False
intermittent_p0.15_s012:5112:800,intermittent_p0.15_s012,nonstationary,synthetic,forecast,5112,800,2,0.9867986301551768,1.0160388097935231,-0.0292401796383466,near_tie,-0.03871496421584863,near_tie,0.014103864146660313,0.9512926743704789,-0.5204354462780781,0.009474784577502029,True
intermittent_p0.12_s013:5113:800,intermittent_p0.12_s013,nonstationary,synthetic,forecast,5113,800,2,1.0048775799506775,1.0235095834771222,-0.0186320035264446,near_tie,-0.0306607154447882,near_tie,0.007053874660096277,1.0829650363495003,-0.6354089773060948,0.0120287119183436,True
intermittent_p0.17_s014:5114:800,intermittent_p0.17_s014,nonstationary,synthetic,forecast,5114,800,2,1.0213033889609615,1.0242323356554677,-0.0029289466945061,near_tie,-0.08091011373968911,baseline_preferred,0.016651813478190544,1.1336784400575954,-0.5046914227684922,0.07798116704518301,False
intermittent_p0.10_s015:5115:800,intermittent_p0.10_s015,nonstationary,synthetic,forecast,5115,800,2,1.0312199286654458,1.030746693616844,0.0004732350486018,near_tie,-0.024821468451854626,near_tie,0.004313357925920596,1.0816859124520297,-0.5924812269044136,0.025294703500456425,True
intermittent_p0.13_s016:5116:800,intermittent_p0.13_s016,nonstationary,synthetic,forecast,5116,800,2,1.0192097628416523,1.0368324368926716,-0.0176226740510192,near_tie,-0.04086151686815423,near_tie,0.00876979091044092,1.2879565951093443,-0.2368230447013091,0.02323884281713503,True
intermittent_p0.21_s017:5117:800,intermittent_p0.21_s017,nonstationary,synthetic,forecast,5117,800,2,1.0584331775413736,1.0609589716757184,-0.0025257941343448,near_tie,-0.06740108407792335,baseline_preferred,0.009883411362214692,1.2904726110015154,-0.4319671996491637,0.06487528994357855,False
intermittent_p0.19_s018:5118:800,intermittent_p0.19_s018,nonstationary,synthetic,forecast,5118,800,2,1.0116586537614471,1.0287460100919306,-0.0170873563304834,near_tie,-0.084199543576658,baseline_preferred,0.009720632438159578,1.274689679354653,-0.3078298470426515,0.0671121872461746,False
intermittent_p0.06_s019:5119:800,intermittent_p0.06_s019,nonstationary,synthetic,forecast,5119,800,2,1.0011472431874122,1.0217408661212566,-0.0205936229338443,near_tie,-0.07976294655387961,baseline_preferred,0.008143400056636293,1.2077346000831937,-0.33778640836835944,0.05916932362003531,False
trend_seasonal_s52_000:5200:800,trend_seasonal_s52_000,nonstationary,synthetic,forecast,5200,800,10,0.9824051984744284,1.310067725847769,-0.3276625273733405,baseline_preferred,-0.3596845395850937,baseline_preferred,0.004416329199612577,-1.0910795188411229,-0.8062487378467501,0.032022012211753215,True
trend_seasonal_s20_001:5201:800,trend_seasonal_s20_001,nonstationary,synthetic,forecast,5201,800,4,0.3194553537683426,1.0650786386442437,-0.745623284875901,baseline_preferred,-0.7472765519461994,baseline_preferred,0.0031741531956145145,-0.4412953578399586,0.052791346711614416,0.0016532670702983365,True
trend_seasonal_s19_002:5202:800,trend_seasonal_s19_002,nonstationary,synthetic,forecast,5202,800,4,0.3758574731719744,1.1273331257233643,-0.7514756525513901,baseline_preferred,-0.6748791437029378,baseline_preferred,0.0034006174432685663,-0.8291785249525557,0.12435848967548836,0.07659650884845237,True
trend_seasonal_s62_003:5203:800,trend_seasonal_s62_003,nonstationary,synthetic,forecast,5203,800,12,0.8146523622984687,1.264482414276574,-0.4498300519781053,baseline_preferred,-0.2740881458167973,baseline_preferred,0.010748839675206468,-1.5318360921409713,-0.8787423992871425,0.17574190616130803,True
trend_seasonal_s37_004:5204:800,trend_seasonal_s37_004,nonstationary,synthetic,forecast,5204,800,8,0.9654148047147952,1.5220835787487932,-0.5566687740339978,baseline_preferred,-0.48099481193083254,baseline_preferred,0.0038726862973010863,-0.6644466957693326,-0.6361566703313788,0.0756739621031653,True
trend_seasonal_s69_005:5205:800,trend_seasonal_s69_005,nonstationary,synthetic,forecast,5205,800,15,1.2534414155411016,1.5394404318899615,-0.2859990163488601,baseline_preferred,-0.2756973503054408,baseline_preferred,0.010748839675206468,-1.553137866946027,-0.8153535951788775,0.01030166604341931,True
trend_seasonal_s39_006:5206:800,trend_seasonal_s39_006,nonstationary,synthetic,forecast,5206,800,10,1.298622614187499,1.6352653236412813,-0.3366427094537823,baseline_preferred,-0.3487842636942933,baseline_preferred,0.0033421944387763084,-0.9789975745372962,-0.5827503443422458,0.012141554240510999,True
trend_seasonal_s34_007:5207:800,trend_seasonal_s34_007,nonstationary,synthetic,forecast,5207,800,8,0.9537019680775232,1.585391917961249,-0.6316899498837257,baseline_preferred,-0.5229337744461858,baseline_preferred,0.005276800834461341,-0.6946276245252251,-0.536750674916405,0.1087561754375399,True
trend_seasonal_s32_008:5208:800,trend_seasonal_s32_008,nonstationary,synthetic,forecast,5208,800,6,0.2212333478462601,0.955794890728689,-0.7345615428824288,baseline_preferred,-0.7455238425428281,baseline_preferred,0.0025383068539460863,-0.45838341137046285,-0.307445317310784,0.0109622996603993,True
trend_seasonal_s64_009:5209:800,trend_seasonal_s64_009,nonstationary,synthetic,forecast,5209,800,12,0.9245406962266062,1.1528010458265536,-0.2282603495999474,baseline_preferred,-0.2921574162849606,baseline_preferred,0.010748839675206468,-1.0505503656131783,-0.7992490277964874,0.06389706668501322,True
trend_seasonal_s70_010:5210:800,trend_seasonal_s70_010,nonstationary,synthetic,forecast,5210,800,12,0.2193602585845711,0.9535342615918956,-0.7341740030073246,baseline_preferred,-0.632474882935495,baseline_preferred,0.0065707235723352,-1.131273095872404,-0.7515458507793338,0.10169912007182957,True
trend_seasonal_s43_011:5211:800,trend_seasonal_s43_011,nonstationary,synthetic,forecast,5211,800,10,1.0620545617162276,1.610465005269677,-0.5484104435534494,baseline_preferred,-0.4261721696577133,baseline_preferred,0.004692747562721856,-0.9090667066109219,-0.699809744385615,0.12223827389573605,True
trend_seasonal_s56_012:5212:800,trend_seasonal_s56_012,nonstationary,synthetic,forecast,5212,800,10,0.6626494777027742,1.143432284170815,-0.4807828064680411,baseline_preferred,-0.40484457559810366,baseline_preferred,0.007947334431487109,-1.2783210372215907,-0.8002362566747975,0.07593823086993745,True
trend_seasonal_s59_013:5213:800,trend_seasonal_s59_013,nonstationary,synthetic,forecast,5213,800,11,0.3835222621875183,0.9436725579689051,-0.560150295781387,baseline_preferred,-0.34282013134550504,baseline_preferred,0.010427729660550684,-0.8405050441700366,-0.7912703150357454,0.21733016443588193,True
trend_seasonal_s24_014:5214:800,trend_seasonal_s24_014,nonstationary,synthetic,forecast,5214,800,5,0.5607168323022775,1.2653774573061416,-0.7046606250038641,baseline_preferred,-0.7341927735064608,baseline_preferred,0.0034006174432685663,-0.4799383237907141,-0.11608011128163125,0.029532148502596778,True
trend_seasonal_s29_015:5215:800,trend_seasonal_s29_015,nonstationary,synthetic,forecast,5215,800,6,0.4263986854396739,1.173555839467939,-0.7471571540282651,baseline_preferred,-0.6748791437029378,baseline_preferred,0.0037689673291925407,-0.30936918508285877,-0.1995638374950794,0.07227801032532732,True
trend_seasonal_s54_016:5216:800,trend_seasonal_s54_016,nonstationary,synthetic,forecast,5216,800,10,0.2284260241120735,0.9510278801520868,-0.7226018560400131,baseline_preferred,-0.7233319431122099,baseline_preferred,0.00494998804037088,-0.5283659973669225,-0.6927045162322258,0.0007300870721967945,True
trend_seasonal_s45_017:5217:800,trend_seasonal_s45_017,nonstationary,synthetic,forecast,5217,800,8,0.2576761201673618,0.8927089421162084,-0.6350328219488466,baseline_preferred,-0.5047603415454365,baseline_preferred,0.004565045314150796,-0.8536531308355515,-0.5707981254014713,0.1302724804034101,True
trend_seasonal_s47_018:5218:800,trend_seasonal_s47_018,nonstationary,synthetic,forecast,5218,800,8,0.2439892143695744,0.9129508074128652,-0.6689615930432908,baseline_preferred,-0.7253541962686407,baseline_preferred,0.0034002503034007577,-0.4656649689895289,-0.6281997243702274,0.05639260322534989,True
trend_seasonal_s24_019:5219:800,trend_seasonal_s24_019,nonstationary,synthetic,forecast,5219,800,5,0.3080261949255488,0.9621830906071746,-0.6541568956816257,baseline_preferred,-0.7182775640368716,baseline_preferred,0.003014179927614372,-0.2501324857333698,-0.055171007776312495,0.06412066835524588,True
mackey_glass_tau34_s000_snr5db:9000:800,mackey_glass_tau34_s000_snr5db,chaotic_flow,synthetic,forecast,9000,800,10,0.8239184085040149,0.9884054590023232,-0.1644870504983082,baseline_preferred,-0.22582098201652515,baseline_preferred,0.016393817581851645,1.0595157962574182,-1.05417275981032,0.06133393151821695,True
mackey_glass_tau42_s001_snr10db:9001:800,mackey_glass_tau42_s001_snr10db,chaotic_flow,synthetic,forecast,9001,800,11,0.7910778343238496,0.856038333313295,-0.0649604989894454,baseline_preferred,-0.25622695921551364,baseline_preferred,0.010484861491817111,-0.1384190038609953,-1.1611323271986012,0.19126646022606825,True
mackey_glass_tau28_s002_snr20db:9002:800,mackey_glass_tau28_s002_snr20db,chaotic_flow,synthetic,forecast,9002,800,13,0.3938070946317362,1.0372937822223556,-0.6434866875906193,baseline_preferred,-0.46824243570995794,baseline_preferred,0.006392542194356751,-1.218451390436476,-0.9363157179096375,0.1752442518806614,True
mackey_glass_tau29_s003_snr5db:9003:800,mackey_glass_tau29_s003_snr5db,chaotic_flow,synthetic,forecast,9003,800,12,0.7247976356370786,1.020308968829559,-0.2955113331924804,baseline_preferred,-0.2563631871707476,baseline_preferred,0.012284801608202214,0.6111503197401628,-1.0924082601485754,0.03914814602173283,True
mackey_glass_tau33_s004_snr10db:9004:800,mackey_glass_tau33_s004_snr10db,chaotic_flow,synthetic,forecast,9004,800,14,0.4682741929228911,0.9424983959739468,-0.4742242030510558,baseline_preferred,-0.35228290325993133,baseline_preferred,0.031042442372504146,-0.4242067566377141,-1.1745545353083646,0.12194129979112445,True
mackey_glass_tau38_s005_snr20db:9005:800,mackey_glass_tau38_s005_snr20db,chaotic_flow,synthetic,forecast,9005,800,14,0.5665790211144065,0.968307404180256,-0.4017283830658495,baseline_preferred,-0.4142900162015764,baseline_preferred,0.06894597177474436,-1.4911103858240855,-1.299236407368887,0.01256163313572689,True
mackey_glass_tau17_s006_snr5db:9006:800,mackey_glass_tau17_s006_snr5db,chaotic_flow,synthetic,forecast,9006,800,8,0.6463329563941397,0.948466825613191,-0.3021338692190513,baseline_preferred,-0.2744908152796899,baseline_preferred,0.006406658693416331,0.814304720901963,-1.1135245801331182,0.027643053939361395,True
mackey_glass_tau19_s007_snr10db:9007:800,mackey_glass_tau19_s007_snr10db,chaotic_flow,synthetic,forecast,9007,800,10,0.4372728529963181,0.9967000641161412,-0.5594272111198231,baseline_preferred,-0.3993572214427723,baseline_preferred,0.005273923404703562,-0.2597164217951481,-1.2020843898226077,0.16006998967705077,True
mackey_glass_tau20_s008_snr20db:9008:800,mackey_glass_tau20_s008_snr20db,chaotic_flow,synthetic,forecast,9008,800,11,0.1310399867108454,0.9686545393936108,-0.8376145526827654,baseline_preferred,-0.5957804024519778,baseline_preferred,0.007161659443713071,-0.9727143530671828,-0.8018212173025028,0.24183415023078758,True
mackey_glass_tau31_s009_snr5db:9009:800,mackey_glass_tau31_s009_snr5db,chaotic_flow,synthetic,forecast,9009,800,12,0.7855987831055075,1.008187500017457,-0.2225887169119494,baseline_preferred,-0.23420323727335748,baseline_preferred,0.023081239703528506,0.21411522268504535,-1.4399740112173969,0.011614520361408087,True
mackey_glass_tau21_s010_snr10db:9010:800,mackey_glass_tau21_s010_snr10db,chaotic_flow,synthetic,forecast,9010,800,10,0.3495198209448582,0.9468296112896052,-0.5973097903447471,baseline_preferred,-0.3993572214427723,baseline_preferred,0.007751618627639855,-0.407163829640991,-1.1231051033292507,0.19795256890197477,True
mackey_glass_tau16_s011_snr20db:9011:800,mackey_glass_tau16_s011_snr20db,chaotic_flow,synthetic,forecast,9011,800,9,0.143370680795459,0.9148972459825276,-0.7715265651870686,baseline_preferred,-0.7647150201578411,baseline_preferred,0.0014162423274903847,-1.129131999035283,-0.6039916339294571,0.006811545029227539,True
mackey_glass_tau37_s012_snr5db:9012:800,mackey_glass_tau37_s012_snr5db,chaotic_flow,synthetic,forecast,9012,800,14,0.64108193602108,0.977711329226036,-0.3366293932049561,baseline_preferred,-0.19071346106126724,baseline_preferred,0.04000955540600684,0.2619153519368575,-1.354909062764091,0.14591593214368886,True
mackey_glass_tau39_s013_snr10db:9013:800,mackey_glass_tau39_s013_snr10db,chaotic_flow,synthetic,forecast,9013,800,14,0.780109026679197,0.9198159395538364,-0.1397069128746393,baseline_preferred,-0.18114736722871977,baseline_preferred,0.01632426135695282,-0.2544735471197652,-1.2726303795852583,0.041440454354080475,True
mackey_glass_tau27_s014_snr20db:9014:800,mackey_glass_tau27_s014_snr20db,chaotic_flow,synthetic,forecast,9014,800,12,0.3971252662452627,0.9419488573415356,-0.544823591096273,baseline_preferred,-0.5473301814752505,baseline_preferred,0.00801157191056852,-1.1435317411224268,-1.0838723059989306,0.0025065903789774913,True
mackey_glass_tau25_s015_snr5db:9015:800,mackey_glass_tau25_s015_snr5db,chaotic_flow,synthetic,forecast,9015,800,11,0.5676196387526861,0.9730896742671435,-0.4054700355144576,baseline_preferred,-0.12300092460363678,baseline_preferred,0.01097548479862648,0.44674109401125833,-1.4614161788001736,0.28246911091082083,True
mackey_glass_tau36_s016_snr10db:9016:800,mackey_glass_tau36_s016_snr10db,chaotic_flow,synthetic,forecast,9016,800,16,0.6040926377191372,0.982768121748368,-0.3786754840292308,baseline_preferred,-0.32328367478269837,baseline_preferred,0.04710369670431788,-0.5902028267722604,-1.2684666478148616,0.05539180924653242,True
mackey_glass_tau23_s017_snr20db:9017:800,mackey_glass_tau23_s017_snr20db,chaotic_flow,synthetic,forecast,9017,800,12,0.149976920895486,0.9593268482246798,-0.8093499273291939,baseline_preferred,-0.38104233067670357,baseline_preferred,0.006198771051104919,-0.8955450581886706,-0.8418736696533281,0.4283075966524903,True
mackey_glass_tau42_s018_snr5db:9018:800,mackey_glass_tau42_s018_snr5db,chaotic_flow,synthetic,forecast,9018,800,14,1.2392176769377958,1.1166355307831493,0.1225821461546465,qrc_useful,-0.08728226957238061,baseline_preferred,0.7154795455487832,0.9271438325926354,-1.2017572179993432,0.20986441572702713,False
mackey_glass_tau45_s019_snr10db:9019:800,mackey_glass_tau45_s019_snr10db,chaotic_flow,synthetic,forecast,9019,800,16,0.9837850481361444,1.0311914893915206,-0.0474064412553761,near_tie,-0.2594239866521424,baseline_preferred,0.014188896132657053,-0.3702531258632616,-1.1924402287962068,0.2120175453967663,False
lorenz63_rho30.09_s000_snr20db:9020:800,lorenz63_rho30.09_s000_snr20db,chaotic_flow,synthetic,forecast,9020,800,15,0.3915476108089418,0.9579100420631952,-0.5663624312542535,baseline_preferred,-0.5289559755899015,baseline_preferred,0.04453499821298007,-1.5395134314358372,-1.3384726151650155,0.03740645566435197,True
lorenz63_rho43.24_s001_snr5db:9021:800,lorenz63_rho43.24_s001_snr5db,chaotic_flow,synthetic,forecast,9021,800,11,0.8730395681939394,0.9918982640030723,-0.118858695809133,baseline_preferred,-0.10730403391591226,baseline_preferred,0.0298805254793009,0.8844783434177227,-1.0680443700309965,0.011554661893220741,True
lorenz63_rho23.42_s002_snr10db:9022:800,lorenz63_rho23.42_s002_snr10db,chaotic_flow,synthetic,forecast,9022,800,7,0.4059283807044543,0.926883892922863,-0.5209555122184086,baseline_preferred,-0.5021846477692775,baseline_preferred,0.0016203357406418951,-0.49134912783510637,-0.5738628188080241,0.01877086444913112,True
lorenz63_rho44.69_s003_snr20db:9023:800,lorenz63_rho44.69_s003_snr20db,chaotic_flow,synthetic,forecast,9023,800,15,0.5269881655224818,1.0645596397766075,-0.5375714742541259,baseline_preferred,-0.5289559755899015,baseline_preferred,0.07212356015083268,-2.0015920349938305,-1.5494112115409875,0.008615498664224397,True
lorenz63_rho30.88_s004_snr5db:9024:800,lorenz63_rho30.88_s004_snr5db,chaotic_flow,synthetic,forecast,9024,800,12,0.9359945388584692,0.9645845925461592,-0.02859005368769,near_tie,-0.16430885461160197,baseline_preferred,0.026444599419205506,0.4684564697355864,-1.158418747299434,0.13571880092391198,False
lorenz63_rho35.53_s005_snr10db:9025:800,lorenz63_rho35.53_s005_snr10db,chaotic_flow,synthetic,forecast,9025,800,12,0.5757297572859484,0.9973312753647732,-0.4216015180788248,baseline_preferred,-0.2541007504783016,baseline_preferred,0.04199520335416119,0.12446015739510603,-1.1477579371046782,0.16750076760052318,True
lorenz63_rho40.97_s006_snr20db:9026:800,lorenz63_rho40.97_s006_snr20db,chaotic_flow,synthetic,forecast,9026,800,12,0.7535267549954544,1.4028743620139696,-0.6493476070185152,baseline_preferred,-0.27689631206516835,baseline_preferred,0.05271138902053556,-0.4936125558330482,-0.800828189274264,0.3724512949533469,True
lorenz63_rho27.93_s007_snr5db:9027:800,lorenz63_rho27.93_s007_snr5db,chaotic_flow,synthetic,forecast,9027,800,11,0.7108586200361438,0.976858328839654,-0.2659997088035103,baseline_preferred,-0.1743142920972854,baseline_preferred,0.00999770781620735,0.634515205154333,-1.2736682461002293,0.0916854167062249,True
lorenz63_rho28.87_s008_snr10db:9028:800,lorenz63_rho28.87_s008_snr10db,chaotic_flow,synthetic,forecast,9028,800,11,0.5365656149913782,0.9231925682881068,-0.3866269532967284,baseline_preferred,-0.24881289496263845,baseline_preferred,0.014029424935207972,0.22205124802430729,-1.1291274349252742,0.13781405833408997,True
lorenz63_rho24.81_s009_snr20db:9029:800,lorenz63_rho24.81_s009_snr20db,chaotic_flow,synthetic,forecast,9029,800,14,0.3969076045677512,1.2233279643122066,-0.8264203597444553,baseline_preferred,-0.3496838451423309,baseline_preferred,0.0830048726802246,-0.9510472088734754,-0.8357311445669297,0.47673651460212435,True
lorenz63_rho38.13_s010_snr5db:9030:800,lorenz63_rho38.13_s010_snr5db,chaotic_flow,synthetic,forecast,9030,800,15,0.9847964993978416,0.9966359136906834,-0.0118394142928417,near_tie,-0.14401713487016893,baseline_preferred,0.02255644265860969,0.4792975134349947,-0.9380543178503002,0.13217772057732724,False
lorenz63_rho45.82_s011_snr10db:9031:800,lorenz63_rho45.82_s011_snr10db,chaotic_flow,synthetic,forecast,9031,800,11,0.72202798575427,0.9940988329621973,-0.2720708472079272,baseline_preferred,-0.2149441973816375,baseline_preferred,0.009564459837752465,0.26644484854835915,-0.9959687092122912,0.05712664982628968,True
lorenz63_rho37.08_s012_snr20db:9032:800,lorenz63_rho37.08_s012_snr20db,chaotic_flow,synthetic,forecast,9032,800,15,1.3061034856347984,1.112490129267844,0.1936133563669544,qrc_useful,-0.3160341911458078,baseline_preferred,0.263045854303088,-0.7038914533991462,-0.6717360533651872,0.5096475475127622,False
lorenz63_rho32.00_s013_snr5db:9033:800,lorenz63_rho32.00_s013_snr5db,chaotic_flow,synthetic,forecast,9033,800,11,0.780682775522911,1.0442461441810738,-0.2635633686581627,baseline_preferred,-0.1743142920972854,baseline_preferred,0.00999770781620735,0.3474612230318406,-1.1851138405400314,0.0892490765608773,True
lorenz63_rho39.49_s014_snr10db:9034:800,lorenz63_rho39.49_s014_snr10db,chaotic_flow,synthetic,forecast,9034,800,13,0.6409410508905362,1.0248909778078048,-0.3839499269172686,baseline_preferred,-0.1587961591626556,baseline_preferred,0.028610561225533515,-0.008482144240370158,-1.1280976180350213,0.225153767754613,True
lorenz63_rho26.04_s015_snr20db:9035:800,lorenz63_rho26.04_s015_snr20db,chaotic_flow,synthetic,forecast,9035,800,14,0.3223296544293123,0.9614806216167516,-0.6391509671874394,baseline_preferred,-0.3378722773599452,baseline_preferred,0.03573151419763698,-0.7714309691987996,-0.7922962356600018,0.3012786898274942,True
lorenz63_rho32.84_s016_snr5db:9036:800,lorenz63_rho32.84_s016_snr5db,chaotic_flow,synthetic,forecast,9036,800,11,0.7406922368913887,0.9647240115381428,-0.2240317746467539,baseline_preferred,-0.1949543379308695,baseline_preferred,0.009564459837752465,0.38976914903964327,-1.1418193116349435,0.02907743671588439,True
lorenz63_rho34.38_s017_snr10db:9037:800,lorenz63_rho34.38_s017_snr10db,chaotic_flow,synthetic,forecast,9037,800,12,0.668570960075515,1.0171499119994836,-0.3485789519239686,baseline_preferred,-0.24186086468885917,baseline_preferred,0.0557010167006863,0.13617078649089848,-1.0486386208802416,0.10671808723510942,True
lorenz63_rho41.93_s018_snr20db:9038:800,lorenz63_rho41.93_s018_snr20db,chaotic_flow,synthetic,forecast,9038,800,12,0.9235528564749056,1.0397207499038366,-0.1161678934289308,baseline_preferred,-0.3378722773599452,baseline_preferred,0.01967729874928635,-0.5507626994934273,-0.6789293039191727,0.22170438393101438,True
