dataset_id,name,family,source,task_type,params,seed,length,horizon,base_generator,ac_timescale,ami_first_min,mem_capacity,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_rate,ext_recurrence_determinism,ext_psd_slope,ext_spectral_centroid,ext_trend_strength,ext_changepoint_count,ext_lz_complexity,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
circle_map_k0.86_s007:3207:800,circle_map_k0.86_s007,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.3137603656927426, 'K': 0.8574255849632872}",3207,800,1,circle_map,1.0,2.0,,0.8193136284375011,0.1790868811699267,29.387081460367884,,0.907794425086752,0.4908140506183957,0.2946428571428571,0.0529196862785331,0.001,0.95,0,0.172553200050256,0.4181861784833957,0.2569487870736115,0.2354784238967636,0.5091859493816042,0.039993629399845,0.43991201247078243,-0.3279006008280939,504.5389203352039,0.0997200351392845,0.5932817388440639,0.2290691629174906,0.2921540229397946,2.717698935905677e-05,29.0,1.2537013046707144,0.4723622827164277,0.2600048822496444,0.3575773800145528,0.0324502702456453,-0.0975724977649084
circle_map_k1.31_s008:3208:800,circle_map_k1.31_s008,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.46354083196194135, 'K': 1.3073461904068426}",3208,800,186,circle_map,186.0,3.0,,0.999999999999992,-0.0002727796103786,inf,,-0.0852605774789891,0.112890054922711,0.5,6.675984446055373e-16,0.001,0.001,0,0.002847151561501,0.218103784879707,0.0035906681307285,-0.0338805507190968,0.887109945077289,0.0165160410022104,-0.005920544440535953,0.0,0.0,0.2917545832957036,0.7129108509680324,0.3339878790235844,0.4993489583333332,4.687507324296902e-06,0.0,0.6750699332842308,1.1348461379013261e-12,1.717928962012035e-10,2.2152834690971325e-08,0.0059205444416708,-2.198104179477012e-08
circle_map_k1.41_s009:3209:800,circle_map_k1.41_s009,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.2909272709151002, 'K': 1.4074641288260734}",3209,800,1,circle_map,1.0,7.0,,0.4558369824881686,0.5339935502283109,7.272959946961058,0.2063803549227045,0.9867469224078824,0.786272477561222,0.2464285714285714,0.2914162408165279,0.001,0.7469146477223501,0,0.6936708388805047,0.4327413673615745,0.5380365774528331,0.8479924595075434,0.213727522438778,0.1008437766226577,0.684424661802496,-0.0215087799186926,443.009149417506,0.0997200351392845,0.7762226247324222,-0.024074516253661,0.2546465133843702,0.0006114346310565,4.0,1.3501398665684616,0.7847626535467852,0.6241830604246053,0.7077510286495596,0.1003379917442893,-0.0835679682249543
circle_map_k0.34_s010:3210:800,circle_map_k0.34_s010,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.36276831675797283, 'K': 0.3376629463326295}",3210,800,1,circle_map,1.0,3.0,,0.8509125846742949,0.1477039504867889,17.07800501778772,0.0003366812895895,0.9749869659974636,0.4582277065601982,0.3607142857142857,0.0422508554404513,0.001,0.7686710172939585,0,0.1707275578804593,0.4045503205950689,0.0830601286983869,0.2397285542839864,0.5417722934398017,0.0371949571705112,0.4320850579380876,-0.5801202663125544,678.5213954739745,0.0997200351392845,0.7031121356825293,0.1297335341177816,0.3118900145985395,3.1278745039609035e-06,1.0,1.3260302260940249,0.4653533409071254,0.2464568955730213,0.3758608685863758,0.0332682829690378,-0.1294039730133545
circle_map_k1.04_s011:3211:800,circle_map_k1.04_s011,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.3375464620296134, 'K': 1.0383663543313992}",3211,800,149,circle_map,149.0,4.0,,0.9999999999999678,-0.0002727577117113,317.7677981241412,,0.0501442084411586,0.1534193992673097,0.3339285714285714,6.356519449999457e-10,0.001,0.001,0,0.0081032592424346,0.3456861092237155,0.0035971261808494,0.0063412130967199,0.8465806007326903,0.0165153780381651,-0.005920778033974611,-0.4999999999999999,795.0,0.1937750921585208,0.7132446402847217,3.3510343634538664,0.3333329481939002,3.0338799161810925e-06,1.0,0.8076729558936333,2.0905888629044364e-12,1.0801170758918224e-10,2.777163166486708e-07,0.0059207780360652,-2.776083049410816e-07
circle_map_k0.87_s012:3212:800,circle_map_k0.87_s012,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.39684235535886325, 'K': 0.872955305519159}",3212,800,1,circle_map,1.0,3.0,,0.8861716807022326,0.0180279482133667,16.63443425279887,0.0108380108336798,0.9241419921153856,0.4529179616277876,0.3892857142857143,0.0245807231236266,0.001,0.3684652653282446,0,0.1819445517414125,0.4200978481102608,0.15980432284671,0.204234894863714,0.5470820383722124,0.309516350269902,0.011075969811897304,-0.6069919809129901,676.7461533551109,0.0997200351392845,0.6570064218672814,0.0387820372085424,0.3184212717959166,0.0006291768033942,3.0,1.338085046331243,0.0377020638052489,0.1097678888668693,0.1348258557704351,0.0266260939933516,-0.0250579669035657
circle_map_k1.20_s013:3213:800,circle_map_k1.20_s013,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.4337877564277506, 'K': 1.1957786910476718}",3213,800,2,circle_map,2.0,2.0,,0.9999999999995745,-0.000469385783791,320.2737404293275,,0.1463456822729242,0.324489145774429,0.4285714285714285,1.711040414858966e-15,0.001,0.95,0,0.0249090482900222,0.4023263196663491,0.0035906681307285,-0.0241152592090116,0.675510854225571,0.0216653129268112,-0.008330443526418277,-0.7092081841955463,540.5837004400521,0.1039071928801898,0.5535714285714286,3.161696177943177,0.3321435862054335,9.021664304498245e-08,34.0,1.0849338213496569,5.68602223559862e-12,1.4973910660985195e-09,6.306949203099786e-07,0.0083304435321043,-6.291975292438801e-07
circle_map_k1.64_s014:3214:800,circle_map_k1.64_s014,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.3292375818455887, 'K': 1.6396575474633843}",3214,800,1,circle_map,1.0,14.0,,0.15746356694405,0.7673643102428787,7.667972934276044,0.3317429024355511,0.9984937821155664,0.7994503390303237,0.3267857142857143,0.2875579809197197,0.001,0.3430033957458669,0,0.7438609503672807,0.5892894579268788,0.4561606786747801,0.824788878214971,0.2005496609696763,0.2741753504840857,0.40341828840242344,-0.0869382405162842,306.87619704178115,0.0997200351392845,0.6056314836160053,-0.131346457770974,0.2610812647502369,4.96816016449797e-05,2.0,1.4104139677545535,0.7408960700735486,0.4443929767893925,0.4903451089579279,0.3374777816711252,-0.0459521321685353
circle_map_k1.49_s015:3215:800,circle_map_k1.49_s015,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.4763374366768793, 'K': 1.490625406457102}",3215,800,1,circle_map,1.0,2.0,,0.9999999999970692,-0.0002836605152449,316.0850695882475,,0.0058953183431386,0.1575398430053973,0.25,9.773205965252657e-16,0.001,0.001,0,0.0103500501355245,0.4362070644695501,0.0035906681307285,0.1688880053462869,0.8424601569946026,0.0168422242645047,-0.006037289565023163,-0.3221616591757897,795.0,0.1448428173824517,0.7109171295771455,0.432756853243091,0.2507917681687736,9.038892735069304e-06,0.0,0.9282211582658174,1.5541136616600328e-11,4.1219330897679486e-11,1.7329835637462294e-07,0.0060372895805643,-1.7325713704372527e-07
circle_map_k1.26_s016:3216:800,circle_map_k1.26_s016,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.3480594271851706, 'K': 1.2634207902740169}",3216,800,148,circle_map,148.0,4.0,,0.9999999999999676,-0.0002727611690624,317.71265318802085,,0.1305953102161078,0.1534319410005935,0.3339285714285714,4.5234345596632547e-10,0.001,0.0015560516749087,0,0.0062656209017853,0.5637888744029345,0.0035971261808494,0.0343663920168216,0.8465680589994065,0.0165154827085024,-0.005920529350611329,-0.5000000000000001,795.0,0.1263536424167289,0.5872644574398961,3.2807593685683227,0.3333327190317621,3.048708766550945e-07,1.0,1.0849338213496569,2.2410706225399978e-12,7.662054045547535e-11,3.390891374822755e-07,0.0059205293528524,-3.3901251694182005e-07
circle_map_k1.58_s017:3217:800,circle_map_k1.58_s017,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.2735836782969626, 'K': 1.5837841442373057}",3217,800,1,circle_map,1.0,5.0,,0.9983904775879612,0.0006845754805482,48.13279979087412,0.0536044778289626,0.9718621307134768,0.3907492496065073,0.1107142857142857,0.0010241319116965,0.001,0.95,0,0.0668246848989864,0.3158504482063251,0.1991224552571866,0.125998282964484,0.6092507503934926,0.0304129401980593,0.0301866987282898,0.2639275900128596,236.6759530655084,0.0997200351392845,0.7739173390416598,-0.3509902082231609,0.233928061244193,2.617371146818037e-06,24.0,1.301920585619588,0.0432340187798904,0.0095279870800383,0.0103388685631965,0.0130473200516006,-0.0008108814831581
circle_map_k0.63_s018:3218:800,circle_map_k0.63_s018,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.36959662048125524, 'K': 0.6304634919838594}",3218,800,1,circle_map,1.0,4.0,,0.9150836487197528,0.0827266818347337,30.62259772178193,,0.948785228618807,0.4751662804964097,0.3625,0.0206020400031233,0.001,0.95,0,0.2916925462961,0.4068675674040904,0.1354694088530114,0.5088578986830352,0.5248337195035903,0.0467939039353795,0.271501074199785,-0.5736211125196322,601.6022063325904,0.0997200351392845,0.660464350403425,0.1805431623281443,0.3096748183676559,3.334105954355682e-05,1.0,1.301920585619588,0.3101809102837353,0.1997567248828479,0.2976166613063926,0.0386798360839503,-0.0978599364235446
circle_map_k0.41_s019:3219:800,circle_map_k0.41_s019,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.4208858589332377, 'K': 0.4064566423428827}",3219,800,2,circle_map,2.0,5.0,,0.8193764621765721,0.1794100047393351,28.56229106152936,,0.9817004218830884,0.4576965970645573,0.4196428571428571,0.0421044577724552,0.001,0.7211695118460233,0,0.1308275198150568,0.4098299726240855,0.0641319572278358,0.1966850313702267,0.5423034029354427,0.0348358017575702,0.436209030254634,-0.7607192611161943,709.757310872059,0.0997200351392845,0.6746253910752511,0.0775828492712924,0.3329841484637765,5.8066606886009176e-05,2.0,1.2898657653823695,0.4746524163269676,0.3148504868474562,0.3763434998816011,0.0384433860723336,-0.0614930130341448
lozi_a1.72_b0.58_s000:3300:800,lozi_a1.72_b0.58_s000,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.7220138846156485, 'b': 0.5756517064142357}",3300,800,2,lozi_map,2.0,4.0,,-1.0,0.0,8.045070778637877,0.4092173653818088,0.9995791424348568,0.9497878591384668,0.0017857142857142,0.7478520479304006,0.001,0.726794381696061,0,0.701695835545542,0.7621869325110967,0.0072793107062804,0.5855760437711744,0.0502121408615331,216.93753869013904,0.9664614958051905,0.4972911628224211,46.59678783591339,0.0997200351392845,0.5875185246171579,-0.7019284635820174,0.147579223717745,0.0002089051816382,9.0,1.543016990363956,0.9760751059648866,0.0001286822207583,0.0119551831575232,0.0096136101596961,-0.0118265009367648
lozi_a1.74_b0.37_s001:3301:800,lozi_a1.74_b0.37_s001,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.7443835334392799, 'b': 0.36834550164003765}",3301,800,2,lozi_map,2.0,8.0,,0.2946768274002526,0.6939362398486763,8.716399194213643,0.5014732951576327,0.9940420304582702,0.8669903263164854,0.4982142857142857,0.392139643006032,0.001,0.8946136863992326,0,0.2020498561417382,0.7097409396421622,0.4631770642001146,0.3272567224126831,0.1330096736835145,0.1067095719749226,0.6874969968775299,0.318399561588259,234.31450035315433,0.0997200351392845,0.5990449530709698,0.8510020173995659,0.3485598283756621,0.000391918015827,11.0,1.5189073498895191,0.9958821453780424,0.4067284285617067,0.7991420293447687,0.3083851485005126,-0.392413600783062
lozi_a1.57_b0.28_s002:3302:800,lozi_a1.57_b0.28_s002,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.5706045736141427, 'b': 0.27872146509264095}",3302,800,2,lozi_map,2.0,15.0,,0.4762587012894164,0.5145214189652767,11.95451693093668,0.400064144683791,0.9971412603357424,0.8309669139852974,0.4785714285714285,0.268206805745083,0.001,0.9073189236963914,0,0.1383131270109657,0.6331096042212466,0.3730666124561357,0.3005180418776411,0.1690330860147025,0.0960202048805715,0.7585111082789042,0.4458154606714308,189.33780715913292,0.0997200351392845,0.5969043306438334,1.2579699629572338,0.3923894104216097,1.5518694490568308e-06,11.0,1.2778109451451511,0.9273469229849604,0.1827953738647921,0.6029054364223976,0.1688358147060562,-0.4201100625576054
lozi_a1.66_b0.32_s003:3303:800,lozi_a1.66_b0.32_s003,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.657113580756975, 'b': 0.3184625707299478}",3303,800,2,lozi_map,2.0,11.0,,0.4865126213576252,0.5020572604076313,10.830947493677892,0.447300797956779,0.995827936392966,0.834022252296625,0.4892857142857142,0.3080130995958128,0.001,0.3622502749536313,0,0.1424866843748227,0.6853633356939068,0.3966658635666121,0.3252697447944226,0.165977747703375,0.1069117310436208,0.7385045511460475,0.3557106470431063,236.77448163299425,0.0997200351392845,0.5899884735715462,1.136473502750364,0.383763281005433,8.507648909217291e-05,13.0,1.3863043272801168,0.993040061277642,0.2686536898685464,0.7602087202260943,0.2545355101315945,-0.4915550303575479
lozi_a1.84_b0.39_s004:3304:800,lozi_a1.84_b0.39_s004,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.8404927806054014, 'b': 0.38755196020304283}",3304,800,2,lozi_map,2.0,4.0,,0.2290277664798696,0.7693691862374885,inf,,0.9993906107645558,0.7764892421742159,0.0339285714285714,0.033284059871018,0.001,0.95,0,0.641525707444896,0.7664849772260598,0.0271388311828566,0.6648112103954099,0.2235107578257841,0.0400380729136878,0.9652521754824778,0.4865052434364186,37.64259960519085,0.0997200351392845,0.6418574016137,-0.5260589193800366,0.1522304230884067,0.0003254973505393,18.0,1.4345236082289905,0.9749454517026884,0.0003077746243356,0.0255703939279374,0.0096932762202107,-0.0252626193036017
lozi_a1.56_b0.44_s005:3305:800,lozi_a1.56_b0.44_s005,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.5637280775755356, 'b': 0.4352758283463002}",3305,800,12,lozi_map,12.0,9.0,,0.6455818746728785,0.3437370985311586,17.372768517085518,0.3655580052654671,0.993219391402467,0.7405727913534108,0.4892857142857142,0.2365374647091322,0.001,0.8072038750142411,0,0.1533143465379326,0.6482642277655857,0.3328827959670564,0.3194518770599843,0.2594272086465892,0.1033490531933543,0.03383762810745694,0.4362914307239234,263.8325788795179,0.0997200351392845,0.5967396673802075,0.9022126892109036,0.412976609867789,2.008353266302887e-05,13.0,1.2537013046707144,0.9627095811957658,0.9589415171793068,0.9329258442363773,0.9288719530883088,0.0260156729429296
lozi_a1.53_b0.41_s006:3306:800,lozi_a1.53_b0.41_s006,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.5318522193390334, 'b': 0.41222796109647225}",3306,800,28,lozi_map,28.0,13.0,,0.7334370767462339,0.2557676992227843,15.639544164213024,0.2869319802077013,0.8562677192506591,0.5946083565260448,0.5,0.1363176294560233,0.001,0.90425099519038,0,0.0758266046324844,0.5982692760733928,0.2757779486218762,0.1783124113579047,0.4053916434739552,0.1039000675215458,0.0043595797649871315,0.3309484417579892,379.29536798659854,0.0997200351392845,0.5878478511444096,1.1754717297648758,0.4283382091819296,2.070913512786099e-06,17.0,1.0246597201635643,0.7082277564271211,0.7624834538552522,0.7159643015807675,0.703868176662134,0.0465191522744846
lozi_a1.49_b0.53_s007:3307:800,lozi_a1.49_b0.53_s007,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.491033582362601, 'b': 0.5294919215725671}",3307,800,186,lozi_map,186.0,3.0,,0.999999999999992,-0.0002727796103786,322.1283367987213,,-0.1081733041366806,0.112890054922711,0.5,6.675984446055373e-16,0.001,0.001,0,0.002847151561501,0.218103784879707,0.0035906681307285,-0.0338805507190933,0.887109945077289,0.0165160410022103,-0.005920544440538166,0.0,0.0,0.2917545832957036,0.7129108509680324,0.3339878790235844,0.4993489583333332,4.687507324407925e-06,2.0,0.6750699332842308,1.1326335239576297e-12,1.7176249912043877e-10,2.2155074798470665e-08,0.0059205444416708,-2.1983312299350227e-08
lozi_a1.76_b0.30_s008:3308:800,lozi_a1.76_b0.30_s008,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.7552392282960176, 'b': 0.2965479984686302}",3308,800,2,lozi_map,2.0,10.0,,0.2427840495193766,0.739225545198386,7.024160287017374,0.5071068544220017,0.9986015056793108,0.8586893891285912,0.4910714285714285,0.3819179066714118,0.001,0.9308840680112058,0,0.2296734079950867,0.7120639058006634,0.4914049006702889,0.359082592035826,0.1413106108714088,0.1341283164817831,0.6880796815763249,0.2840140291698588,228.56971392867257,0.0997200351392845,0.5753334431088424,0.8947377850440896,0.3549405188654719,4.9424346412974e-05,8.0,1.4586332487034273,0.9333708034367048,0.3595792800161537,0.785832451229148,0.2452911218603798,-0.4262531712129943
lozi_a1.68_b0.48_s009:3309:800,lozi_a1.68_b0.48_s009,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.6774962471902195, 'b': 0.4772475162417387}",3309,800,2,lozi_map,2.0,11.0,,0.2845586121173691,0.6596855668882469,8.068796471841571,0.4125580279072065,0.9925770533460748,0.8265835026043471,0.4785714285714285,0.3234469051375429,0.001,0.4329464724495206,0,0.1332611921429713,0.707444260109196,0.4114215976551941,0.3302592669031734,0.1734164973956529,0.236126705381632,0.614556140355693,0.36719349198162,258.6355213404964,0.0997200351392845,0.5850485756627697,0.9292967823853876,0.375005416805892,4.14752942068386e-06,11.0,1.3863043272801168,0.9287064724556005,0.2984665659598808,0.7339108505645889,0.3141503320999075,-0.4354442846047081
lozi_a1.61_b0.62_s010:3310:800,lozi_a1.61_b0.62_s010,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.6074745821693626, 'b': 0.6174766777796712}",3310,800,186,lozi_map,186.0,3.0,,0.999999999999992,-0.0002727796103786,318.148936712001,,-0.1168744378378711,0.112890054922711,0.5,6.6759844460572695e-16,0.001,0.001,0,0.002847151561501,0.4362070644695501,0.0035906681307285,-0.0338805507190228,0.887109945077289,0.0165160410022102,-0.0059205444405371335,0.0,0.0,0.1399495899048448,0.6968203684148774,0.3339878790235844,0.4993489583333331,4.687507324407925e-06,2.0,0.6750699332842308,1.1336660936251302e-12,1.717543289399276e-10,2.2155539882647647e-08,0.0059205444416708,-2.1983785553707722e-08
lozi_a1.79_b0.65_s011:3311:800,lozi_a1.79_b0.65_s011,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.7942581637862782, 'b': 0.6498519792135089}",3311,800,2,lozi_map,2.0,4.0,,0.2137152827679348,0.7847397624682726,326.0862887992144,,0.9997584595249592,0.763494361616552,0.0124999999999999,0.0209542093384431,0.001,0.95,0,0.6081928425417514,0.7619565038262586,0.0310279887032603,0.7228361749498747,0.2365056383834479,0.0393059125805844,0.9573960013747997,0.4929159165047934,31.681423287758168,0.0997200351392845,0.6435040342499588,-0.4935713309200596,0.1563569432427872,0.0001769736139463,0.0,1.4465784284662089,0.9768241404799596,0.0008016423509862,0.0155255742275007,0.0194281391051598,-0.0147239318765144
lozi_a1.77_b0.61_s012:3312:800,lozi_a1.77_b0.61_s012,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.7715791234557126, 'b': 0.6073873764517388}",3312,800,2,lozi_map,2.0,4.0,,0.2263213206640282,0.772218203140533,inf,,0.9931070356520876,0.8657267825908357,0.0071428571428571,0.2577275902742416,0.001,0.9468173717074528,0,0.7083027343020789,0.7894114092062489,0.0188882393699847,0.7170401428768151,0.1342732174091643,0.038216177143178,0.9653080629288238,0.4964508424549498,37.70930808785553,0.0997364553657195,0.6091537701679289,-0.6036716121464845,0.1520795208296464,8.620055636487933e-05,11.0,1.5912362713128296,0.9747979739247634,0.0002267605625814,0.0320493251081926,0.0094899109959396,-0.0318225645456112
lozi_a1.82_b0.46_s013:3313:800,lozi_a1.82_b0.46_s013,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.822485878545543, 'b': 0.4589860290623019}",3313,800,2,lozi_map,2.0,4.0,,0.2366720936921486,0.7618163316889706,316.7778662635691,,0.9993964165958598,0.6779374097578267,0.0196428571428571,0.0022518868994342,0.001,0.95,0,0.5605715540165436,0.6776836088912683,0.0486726970077348,0.5072695251311091,0.3220625902421733,0.038878973994704,0.9278738286624327,0.4741907388219523,31.05403376772493,0.0999499183093734,0.674880893707902,0.1581190043554532,0.1568629877711511,1.2646161252627408e-06,0.0,1.1210982820613118,0.9697136277691746,0.0023049265919104,0.024945657784689,0.0418397991067419,-0.0226407311927785
lozi_a1.48_b0.50_s014:3314:800,lozi_a1.48_b0.50_s014,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.4778348911235635, 'b': 0.49901142782313757}",3314,800,186,lozi_map,186.0,3.0,,0.999999999999992,-0.0002727796103786,318.2561753659187,,-0.0532874812917828,0.112890054922711,0.5,6.675984446055368e-16,0.001,0.001,0,0.0028471515615009,0.4362070644695501,0.0035906681307285,-0.0338805507190945,0.887109945077289,0.0165160410022104,-0.005920544440536593,0.0,0.0,0.1033489051814024,0.6474420082618366,0.3339878790235844,0.4993489583333332,4.687507324074858e-06,2.0,0.6750699332842308,1.1343066347727899e-12,1.718070920380109e-10,2.215225042006057e-08,0.0059205444416709,-2.1980443328022563e-08
lozi_a1.64_b0.53_s015:3315:800,lozi_a1.64_b0.53_s015,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.6422456024677543, 'b': 0.5323936756566212}",3315,800,12,lozi_map,12.0,13.0,,0.5926162860629745,0.3896114649532428,14.174275693369596,0.3595906344106611,0.993324738246598,0.780122173916416,0.4946428571428571,0.3133453999629119,0.001,0.8732968350271413,0,0.161447273893844,0.6784277164417923,0.3334065182066418,0.38719511595382,0.2198778260835839,0.1333125987436398,0.02997584928461161,0.4104469167379599,272.68114333555906,0.0997200351392845,0.6107360447884077,0.7819415480992706,0.3923292011029216,0.0001074732688706,15.0,1.3863043272801168,0.9377809161044868,0.9471110176520569,0.9528817352157534,0.9078050668198752,-0.0057707175636965
lozi_a1.62_b0.55_s016:3316:800,lozi_a1.62_b0.55_s016,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.6220675479873827, 'b': 0.5525296868352321}",3316,800,40,lozi_map,40.0,10.0,,0.8738902105502973,0.1219812253429915,26.61710062144528,0.2574565368550017,0.4955819930550407,0.5981901500202884,0.4964285714285714,0.151901423026532,0.001,0.9205528012234432,0,0.0875651711179318,0.6193599460783713,0.2274204505988942,0.2870347183470071,0.4018098499797116,0.0642539034355992,0.02550230883292448,0.2458118839647297,415.30574943469014,0.0997200351392845,0.6085954223612712,0.9649187858989716,0.4211217538214165,0.0001076342640877,17.0,1.096988641586875,1.019736226653963,0.9853488737649831,1.0026674029962768,0.9942339178210384,-0.0173185292312935
lozi_a1.52_b0.40_s017:3317:800,lozi_a1.52_b0.40_s017,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.5234023325521056, 'b': 0.3974856095326289}",3317,800,27,lozi_map,27.0,15.0,,0.6368494009899413,0.3502716667618858,13.961190688040803,0.3163673449625144,0.9610276352877004,0.6490201977664024,0.4982142857142857,0.1538186103039228,0.001,0.7189104216090333,0,0.0689858240032342,0.5649266062855397,0.2666839256120075,0.1953475085634401,0.3509798022335976,0.1134853834120191,0.04082450668101756,0.3615293880458287,353.1122175510477,0.0997200351392845,0.5927877490531862,1.06471524899438,0.4194559219394507,0.0002091678767625,14.0,1.0608241808752197,1.0059292497486707,0.9516166550257984,0.9623964385660853,0.9651047430676531,-0.0107797835402866
lozi_a1.45_b0.27_s018:3318:800,lozi_a1.45_b0.27_s018,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.4530036435612161, 'b': 0.26760344741987685}",3318,800,43,lozi_map,43.0,11.0,,0.6699795236507232,0.321964104671302,13.977855413760937,0.3159411685610411,0.9589927500609184,0.5428180116437743,0.4982142857142857,0.1339937671363603,0.001,0.4440442542493475,0,0.1312639761684832,0.5909953516157602,0.294548994998769,0.2837443286093894,0.4571819883562257,0.0897572931742866,0.020181023694811562,0.4735040911486413,294.12676435367405,0.0997200351392845,0.60744277951589,0.8883457456672581,0.4344613624359495,3.159948747466501e-05,16.0,1.0126048999263462,0.6956465200799798,0.6639660792193144,0.7144709576743237,0.6754654963851683,-0.0505048784550092
lozi_a1.71_b0.34_s019:3319:800,lozi_a1.71_b0.34_s019,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.7065820400503022, 'b': 0.33543472994519097}",3319,800,2,lozi_map,2.0,8.0,,0.2644389236737711,0.7143538805705448,8.103246475907277,0.4704503455467226,0.9975381831622148,0.8455717780462416,0.4803571428571428,0.3269472499652606,0.001,0.95,0,0.1325349413166268,0.6996393468801515,0.4553129138357319,0.2796330056643721,0.1544282219537583,0.1456269060156265,0.7222193591972841,0.3619405686361616,219.14300269072547,0.0997200351392845,0.6109007080520336,0.9071591589233472,0.3607624479206879,0.0002877923749264,12.0,1.422468787991772,0.9500481805104608,0.2698358572506659,0.8387620027539402,0.2278288213131767,-0.5689261455032744
standard_map_k1.12_s000:3400:800,standard_map_k1.12_s000,chaotic_map,synthetic,forecast,"{'generator': 'standard_map', 'K': 1.1184715903203055}",3400,800,7,standard_map,7.0,4.0,,0.9999998611609696,-0.0011752182979333,54.759515271886656,2.1295365222505693e-05,-0.0225907404919905,0.1547422985609237,0.1714285714285714,1.0997134767724675e-09,0.001,0.6208790333722729,0,0.017505520416679,0.7123412612293906,0.1856551770991794,-0.0257225568314949,0.8452577014390763,0.0342834819842391,-0.029066804811677466,-0.5371826692203886,794.8673725617086,0.0997200351392845,0.5835666062901367,-0.2264097099119012,0.1711230851890222,7.469663826586981e-06,0.0,1.1572627427729671,1.2148611460433869e-05,4.0172712275635534e-05,1.992750521297255e-05,0.0290789534231379,2.0245207062662986e-05
standard_map_k1.76_s001:3401:800,standard_map_k1.76_s001,chaotic_map,synthetic,forecast,"{'generator': 'standard_map', 'K': 1.7555597991387473}",3401,800,1,standard_map,1.0,5.0,,-0.2752782452405109,0.3795303235672311,1.063247322968489,0.2907492780398552,0.995094721280259,0.8874656854208245,0.3732142857142857,0.4701977251918234,0.001,0.95,0,0.2614176542817668,0.9885371353533876,1.4718533730764116,0.3577244570994209,0.1125343145791755,0.9464396027604084,0.031073716621446645,0.1169470582549329,48.448221732114895,0.0997200351392845,0.515725341676272,0.4739865861556488,0.2631270085000091,3.985368898784536e-06,9.0,1.6997296534477957,0.8748745746314678,0.776091874406092,0.9451750235771388,0.8438008580100211,-0.1690831491710469
standard_map_k1.88_s002:3402:800,standard_map_k1.88_s002,chaotic_map,synthetic,forecast,"{'generator': 'standard_map', 'K': 1.879459750907629}",3402,800,1,standard_map,1.0,5.0,,0.9787830432523184,-0.0352623124424053,24.987083466967142,0.2006289427208673,0.9164031573929357,0.6535622946078687,0.1660714285714285,0.1880640529566034,0.001,0.0998607211155701,0,0.0852475601319019,0.9863456711770586,0.8530801010298084,0.1687343962144777,0.3464377053921312,0.237653674892872,0.06692958305237251,-0.2438476304557468,220.0025681702971,0.0997200351392845,0.6492672484768648,0.4890719556877526,0.2245886058725092,5.7936118460166774e-05,3.0,1.5189073498895191,0.9319076114042896,0.8022868969041425,0.9798856823116614,0.8649780283519171,-0.1775987854075189
